All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"hodgkin-lymphoma",1,"snomed",14537002,"=""14537002""","Hodgkin lymphoma, no International Classification of Diseases for Oncology subtype (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",45572000,"=""45572000""","Hodgkin lymphoma, nodular sclerosis, grade 1 (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",118599009,"=""118599009""","Hodgkin's disease (disorder)"
"hodgkin-lymphoma",1,"snomed",118607005,"=""118607005""","Hodgkin lymphoma, lymphocyte-rich (disorder)"
"hodgkin-lymphoma",1,"snomed",52248008,"=""52248008""","Hodgkin lymphoma, nodular sclerosis (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",118608000,"=""118608000""","Hodgkin's disease, nodular sclerosis (disorder)"
"hodgkin-lymphoma",1,"snomed",70600005,"=""70600005""","Hodgkin lymphoma, nodular lymphocyte predominance (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",112687003,"=""112687003""","Hodgkin lymphoma, lymphocyte depletion (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",762690000,"=""762690000""","Classical Hodgkin lymphoma (disorder)"
"hodgkin-lymphoma",1,"snomed",93520007,"=""93520007""","Hodgkin's disease of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",128799007,"=""128799007""","Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)"
"hodgkin-lymphoma",1,"snomed",1091891000000106,"=""1091891000000106""","B-cell Hodgkin's lymphoma (disorder)"
"hodgkin-lymphoma",1,"snomed",1255739002,"=""1255739002""","Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255737000,"=""1255737000""","Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255738005,"=""1255738005""","Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255897009,"=""1255897009""","Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255814001,"=""1255814001""","Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",277609007,"=""277609007""","Hodgkin's disease, lymphocytic predominance - diffuse (disorder)"
"hodgkin-lymphoma",1,"snomed",93494007,"=""93494007""","Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93495008,"=""93495008""","Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188562004,"=""188562004""","Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",118610003,"=""118610003""","Hodgkin's disease, lymphocytic depletion (disorder)"
"hodgkin-lymphoma",1,"snomed",1255892003,"=""1255892003""","Hodgkin disease, lymphocytic depletion of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255890006,"=""1255890006""","Hodgkin disease, lymphocytic depletion of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",426885008,"=""426885008""","Hodgkin's disease, lymphocytic depletion of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",188587006,"=""188587006""","Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188591001,"=""188591001""","Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188586002,"=""188586002""","Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188593003,"=""188593003""","Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",188592008,"=""188592008""","Hodgkin's disease, lymphocytic depletion of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",307633009,"=""307633009""","Hodgkin's disease, lymphocytic depletion, diffuse fibrosis (disorder)"
"hodgkin-lymphoma",1,"snomed",307634003,"=""307634003""","Hodgkin's disease, lymphocytic depletion, reticular type (disorder)"
"hodgkin-lymphoma",1,"snomed",188576003,"=""188576003""","Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188566001,"=""188566001""","Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188524002,"=""188524002""","Hodgkin's paragranuloma of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",118609008,"=""118609008""","Hodgkin's disease, mixed cellularity (disorder)"
"hodgkin-lymphoma",1,"snomed",1255788002,"=""1255788002""","Hodgkin disease, mixed cellularity of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255790001,"=""1255790001""","Hodgkin disease, mixed cellularity of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255789005,"=""1255789005""","Hodgkin disease, mixed cellularity of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255898004,"=""1255898004""","Hodgkin disease, mixed cellularity of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255811009,"=""1255811009""","Hodgkin disease, mixed cellularity of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",188577007,"=""188577007""","Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188580008,"=""188580008""","Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188582000,"=""188582000""","Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",93509007,"=""93509007""","Hodgkin's disease, mixed cellularity of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",1255791002,"=""1255791002""","Hodgkin disease, nodular sclerosis of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255792009,"=""1255792009""","Hodgkin disease, nodular sclerosis of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255793004,"=""1255793004""","Hodgkin disease, nodular sclerosis of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255797003,"=""1255797003""","Hodgkin disease, nodular sclerosis of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255812002,"=""1255812002""","Hodgkin disease, nodular sclerosis of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",307635002,"=""307635002""","Hodgkin's disease, nodular sclerosis - cellular phase (disorder)"
"hodgkin-lymphoma",1,"snomed",277612005,"=""277612005""","Hodgkin's disease, nodular sclerosis - lymphocytic depletion (disorder)"
"hodgkin-lymphoma",1,"snomed",277610002,"=""277610002""","Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)"
"hodgkin-lymphoma",1,"snomed",277611003,"=""277611003""","Hodgkin's disease, nodular sclerosis - mixed cellularity (disorder)"
"hodgkin-lymphoma",1,"snomed",188567005,"=""188567005""","Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188570009,"=""188570009""","Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188572001,"=""188572001""","Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",93518009,"=""93518009""","Hodgkin's disease, nodular sclerosis of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",118602004,"=""118602004""","Hodgkin's granuloma (disorder)"
"hodgkin-lymphoma",1,"snomed",1255728000,"=""1255728000""","Hodgkin granuloma of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255726001,"=""1255726001""","Hodgkin granuloma of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255727005,"=""1255727005""","Hodgkin granuloma of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255894002,"=""1255894002""","Hodgkin granuloma of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255798008,"=""1255798008""","Hodgkin granuloma of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",188536008,"=""188536008""","Hodgkin's granuloma of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93530003,"=""93530003""","Hodgkin's granuloma of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93531004,"=""93531004""","Hodgkin's granuloma of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188541000,"=""188541000""","Hodgkin's granuloma of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",93536009,"=""93536009""","Hodgkin's granuloma of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",118606001,"=""118606001""","Hodgkin's sarcoma (disorder)"
"hodgkin-lymphoma",1,"snomed",1255745005,"=""1255745005""","Hodgkin sarcoma of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255743003,"=""1255743003""","Hodgkin sarcoma of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255744009,"=""1255744009""","Hodgkin sarcoma of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255883001,"=""1255883001""","Hodgkin sarcoma of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255808008,"=""1255808008""","Hodgkin sarcoma of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",93547002,"=""93547002""","Hodgkin's sarcoma of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93548007,"=""93548007""","Hodgkin's sarcoma of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93549004,"=""93549004""","Hodgkin's sarcoma of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188551004,"=""188551004""","Hodgkin's sarcoma of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",93554008,"=""93554008""","Hodgkin's sarcoma of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",830057003,"=""830057003""","Relapsing classical Hodgkin lymphoma (disorder)"
"hodgkin-lymphoma",1,"snomed",1255804005,"=""1255804005""","Hodgkin disease of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255802009,"=""1255802009""","Hodgkin disease of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255784000,"=""1255784000""","Hodgkin paragranuloma of lymph nodes of head (disorder)"
"hodgkin-lymphoma",1,"snomed",1255803004,"=""1255803004""","Hodgkin disease of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255785004,"=""1255785004""","Hodgkin paragranuloma of lymph nodes of neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255786003,"=""1255786003""","Hodgkin paragranuloma of lymph nodes of head and neck (disorder)"
"hodgkin-lymphoma",1,"snomed",1255902005,"=""1255902005""","Hodgkin disease of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255887000,"=""1255887000""","Hodgkin's paragranuloma of lymph nodes of lower limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255905007,"=""1255905007""","Hodgkin disease of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",1255888005,"=""1255888005""","Hodgkin paragranuloma of lymph nodes of upper limb (disorder)"
"hodgkin-lymphoma",1,"snomed",93493001,"=""93493001""","Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",188529007,"=""188529007""","Hodgkin's paragranuloma of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93500006,"=""93500006""","Hodgkin's disease, lymphocytic-histiocytic predominance of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",188531003,"=""188531003""","Hodgkin's paragranuloma of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",402882001,"=""402882001""","Hodgkin's disease affecting skin (disorder)"
"hodgkin-lymphoma",1,"snomed",404106004,"=""404106004""","Lymphomatoid papulosis with Hodgkin's disease (disorder)"
"hodgkin-lymphoma",1,"snomed",426071002,"=""426071002""","Hodgkin's disease in remission (disorder)"
"hodgkin-lymphoma",1,"snomed",93521006,"=""93521006""","Hodgkin's disease of intrapelvic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93522004,"=""93522004""","Hodgkin's disease of intrathoracic lymph nodes (disorder)"
"hodgkin-lymphoma",1,"snomed",93526001,"=""93526001""","Hodgkin's disease of lymph nodes of multiple sites (disorder)"
"hodgkin-lymphoma",1,"snomed",93527005,"=""93527005""","Hodgkin's disease of spleen (disorder)"
"hodgkin-lymphoma",1,"snomed",404157000,"=""404157000""","Specific skin infiltration in Hodgkin's disease (disorder)"
"malignant-lymphoma",1,"ctv3",A7896,A7896,"HIV disease resulting in Burkitt's lymphoma"
"malignant-lymphoma",1,"ctv3",A7897,A7897,"HIV disease resulting in other types of non-Hodgkin's lymphoma"
"malignant-lymphoma",1,"ctv3",AyuC6,AyuC6,"[X]HIV disease resulting in other non-Hodgkin's lymphoma"
"malignant-lymphoma",1,"ctv3",B60..,B60..,"Lymphosarcoma and reticulosarcoma"
"malignant-lymphoma",1,"ctv3",B600.,B600.,"Reticulum cell sarcoma"
"malignant-lymphoma",1,"ctv3",B6000,B6000,"Reticulosarcoma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6001,B6001,"Reticulosarcoma of lymph nodes of head, face and neck"
"malignant-lymphoma",1,"ctv3",B6002,B6002,"Reticulosarcoma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6003,B6003,"Reticulosarcoma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6004,B6004,"Reticulosarcoma of lymph nodes of axilla and upper limb"
"malignant-lymphoma",1,"ctv3",B6005,B6005,"Reticulosarcoma of lymph nodes of inguinal region and lower limb"
"malignant-lymphoma",1,"ctv3",B6006,B6006,"Reticulosarcoma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6007,B6007,"Reticulosarcoma of spleen"
"malignant-lymphoma",1,"ctv3",B6008,B6008,"Reticulosarcoma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B600z,B600z,"Reticulosarcoma NOS"
"malignant-lymphoma",1,"ctv3",B601.,B601.,"Lymphosarcoma"
"malignant-lymphoma",1,"ctv3",B6010,B6010,"Lymphosarcoma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6011,B6011,"Lymphosarcoma of lymph nodes of head, face and neck"
"malignant-lymphoma",1,"ctv3",B6012,B6012,"Lymphosarcoma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6013,B6013,"Lymphosarcoma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6014,B6014,"Lymphosarcoma of lymph nodes of axilla and upper limb"
"malignant-lymphoma",1,"ctv3",B6015,B6015,"Lymphosarcoma of lymph nodes of inguinal region and lower limb"
"malignant-lymphoma",1,"ctv3",B6016,B6016,"Lymphosarcoma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6017,B6017,"Lymphosarcoma of spleen"
"malignant-lymphoma",1,"ctv3",B6018,B6018,"Lymphosarcoma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B601z,B601z,"Lymphosarcoma NOS"
"malignant-lymphoma",1,"ctv3",B602.,B602.,"Burkitt's type malignant lymphoma - undifferentiated"
"malignant-lymphoma",1,"ctv3",B6020,B6020,"Burkitt's lymphoma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6022,B6022,"Burkitt's lymphoma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6023,B6023,"Burkitt's lymphoma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6026,B6026,"Burkitt's lymphoma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6027,B6027,"Burkitt's lymphoma of spleen"
"malignant-lymphoma",1,"ctv3",B6028,B6028,"Burkitt's lymphoma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B602z,B602z,"Burkitt's lymphoma NOS"
"malignant-lymphoma",1,"ctv3",B60y.,B60y.,"Other specified reticulosarcoma or lymphosarcoma"
"malignant-lymphoma",1,"ctv3",B60z.,B60z.,"Reticulosarcoma or lymphosarcoma NOS"
"malignant-lymphoma",1,"ctv3",B61..,B61..,"Malignant Hodgkin's lymphoma"
"malignant-lymphoma",1,"ctv3",B610.,B610.,"Hodgkin's paragranuloma"
"malignant-lymphoma",1,"ctv3",B6100,B6100,"Hodgkin's paragranuloma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6102,B6102,"Hodgkin's paragranuloma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6103,B6103,"Hodgkin's paragranuloma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6106,B6106,"Hodgkin's paragranuloma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6108,B6108,"Hodgkin's paragranuloma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B610z,B610z,"Hodgkin's paragranuloma NOS"
"malignant-lymphoma",1,"ctv3",B611.,B611.,"Hodgkin's granuloma"
"malignant-lymphoma",1,"ctv3",B6110,B6110,"Hodgkin's granuloma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6112,B6112,"Hodgkin's granuloma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6113,B6113,"Hodgkin's granuloma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6116,B6116,"Hodgkin's granuloma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6117,B6117,"Hodgkin's granuloma of spleen"
"malignant-lymphoma",1,"ctv3",B6118,B6118,"Hodgkin's granuloma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B611z,B611z,"Hodgkin's granuloma NOS"
"malignant-lymphoma",1,"ctv3",B612.,B612.,"Hodgkin's sarcoma"
"malignant-lymphoma",1,"ctv3",B6120,B6120,"Hodgkin's sarcoma of unspecified site"
"malignant-lymphoma",1,"ctv3",B6122,B6122,"Hodgkin's sarcoma of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6123,B6123,"Hodgkin's sarcoma of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6126,B6126,"Hodgkin's sarcoma of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6127,B6127,"Hodgkin's sarcoma of spleen"
"malignant-lymphoma",1,"ctv3",B6128,B6128,"Hodgkin's sarcoma of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B612z,B612z,"Hodgkin's sarcoma NOS"
"malignant-lymphoma",1,"ctv3",B613.,B613.,"Lymphocyte-rich classical Hodgkin lymphoma"
"malignant-lymphoma",1,"ctv3",B6130,B6130,"Hodgkin's disease, lymphocytic-histiocytic predominance of unspecified site"
"malignant-lymphoma",1,"ctv3",B6132,B6132,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6133,B6133,"Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6136,B6136,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6137,B6137,"Hodgkin's, lymphocytic-histiocytic predominance of spleen"
"malignant-lymphoma",1,"ctv3",B6138,B6138,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B613z,B613z,"Hodgkin's, lymphocytic-histiocytic predominance NOS"
"malignant-lymphoma",1,"ctv3",B614.,B614.,"Hodgkin's disease, nodular sclerosis"
"malignant-lymphoma",1,"ctv3",B6140,B6140,"Hodgkin's disease, nodular sclerosis of unspecified site"
"malignant-lymphoma",1,"ctv3",B6142,B6142,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6143,B6143,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes"
"malignant-lymphoma",1,"ctv3",B6146,B6146,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes"
"malignant-lymphoma",1,"ctv3",B6147,B6147,"Hodgkin's disease, nodular sclerosis of spleen"
"malignant-lymphoma",1,"ctv3",B6148,B6148,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
"malignant-lymphoma",1,"ctv3",B614z,B614z,"Hodgkin's disease, nodular sclerosis NOS"
"malignant-lymphoma",1,"ctv3",B615.,B615.,"Hodgkin's disease, mixed cellularity"
"malignant-lymphoma",1,"ctv3",B6150,B6150,"Hodgkin's disease, mixed cellularity of unspecified site"
"malignant-lymphoma",1,"ctv3",B6152,B6152,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes"
