"cancer",1,"readv2","B1...","Malignant neoplasm of digestive organs and peritoneum"
"cancer",1,"readv2","B1...00","Malignant neoplasm of digestive organs and peritoneum"
"cancer",1,"readv2","B48..","Malignant neoplasm of penis and other male genital organs"
"cancer",1,"readv2","B48..00","Malignant neoplasm of penis and other male genital organs"
"cancer",1,"readv2","B627.","Non - Hodgkins lymphoma"
"cancer",1,"readv2","B627.00","Non - Hodgkins lymphoma"
"cancer",1,"readv2","B134.","Malignant neoplasm of caecum"
"cancer",1,"readv2","B134.00","Malignant neoplasm of caecum"
"cancer",1,"readv2","B680.","Acute leukaemia NOS"
"cancer",1,"readv2","B680.00","Acute leukaemia NOS"
"cancer",1,"readv2","B570.","Secondary malignant neoplasm of lung"
"cancer",1,"readv2","B570.00","Secondary malignant neoplasm of lung"
"cancer",1,"readv2","B541.","Malignant neoplasm of parathyroid gland"
"cancer",1,"readv2","B541.00","Malignant neoplasm of parathyroid gland"
"cancer",1,"readv2","B64..","Lymphoid leukaemia"
"cancer",1,"readv2","B64..00","Lymphoid leukaemia"
"cancer",1,"readv2","B68z.","Leukaemia NOS"
"cancer",1,"readv2","B68z.00","Leukaemia NOS"
"cancer",1,"readv2","B640.","Acute lymphoid leukaemia"
"cancer",1,"readv2","B640.00","Acute lymphoid leukaemia"
"cancer",1,"readv2","B020.","Malignant neoplasm of parotid gland"
"cancer",1,"readv2","B020.00","Malignant neoplasm of parotid gland"
"cancer",1,"readv2","B577.","Secondary malignant neoplasm of liver"
"cancer",1,"readv2","B577.00","Secondary malignant neoplasm of liver"
"cancer",1,"readv2","B650.","Acute myeloid leukaemia"
"cancer",1,"readv2","B650.00","Acute myeloid leukaemia"
"cancer",1,"readv2","B454.","Malignant neoplasm of vulva unspecified"
"cancer",1,"readv2","B454.00","Malignant neoplasm of vulva unspecified"
"cancer",1,"readv2","B45..","Malig neop of other and unspecified female genital organs"
"cancer",1,"readv2","B45..00","Malig neop of other and unspecified female genital organs"
"cancer",1,"readv2","B10z.","Malignant neoplasm of oesophagus NOS"
"cancer",1,"readv2","B10z.00","Malignant neoplasm of oesophagus NOS"
"cancer",1,"readv2","B625.","Letterer-Siwe disease"
"cancer",1,"readv2","B625.00","Letterer-Siwe disease"
"cancer",1,"readv2","B630.","Multiple myeloma"
"cancer",1,"readv2","B630.00","Multiple myeloma"
"cancer",1,"readv2","B30..","Malignant neoplasm of bone and articular cartilage"
"cancer",1,"readv2","B30..00","Malignant neoplasm of bone and articular cartilage"
"cancer",1,"readv2","B624.","Leukaemic reticuloendotheliosis"
"cancer",1,"readv2","B624.00","Leukaemic reticuloendotheliosis"
"cancer",1,"readv2","B620.","Nodular lymphoma (Brill - Symmers disease)"
"cancer",1,"readv2","B620.00","Nodular lymphoma (Brill - Symmers disease)"
"cancer",1,"readv2","B5830","Secondary malignant neoplasm of brain"
"cancer",1,"readv2","B583000","Secondary malignant neoplasm of brain"
"cancer",1,"readv2","B5832","Cerebral metastasis"
"cancer",1,"readv2","B583200","Cerebral metastasis"
"cancer",1,"readv2","B53..","Malignant neoplasm of thyroid gland"
"cancer",1,"readv2","B53..00","Malignant neoplasm of thyroid gland"
"cancer",1,"readv2","B58..","Secondary malignant neoplasm of other specified sites"
"cancer",1,"readv2","B58..00","Secondary malignant neoplasm of other specified sites"
"cancer",1,"readv2","B6y0.","Myeloproliferative disorder"
"cancer",1,"readv2","B6y0.00","Myeloproliferative disorder"
"cancer",1,"readv2","B590.","Disseminated malignancy NOS"
"cancer",1,"readv2","B590.00","Disseminated malignancy NOS"
"cancer",1,"readv2","B57..","Secondary malig neop of respiratory and digestive systems"
"cancer",1,"readv2","B57..00","Secondary malig neop of respiratory and digestive systems"
"cancer",1,"readv2","B565.","Secondary and unspec malig neop intrapelvic lymph nodes"
"cancer",1,"readv2","B565.00","Secondary and unspec malig neop intrapelvic lymph nodes"
"cancer",1,"readv2","B12..","Malignant neoplasm of small intestine and duodenum"
"cancer",1,"readv2","B12..00","Malignant neoplasm of small intestine and duodenum"
"cancer",1,"readv2","B131.","Malignant neoplasm of transverse colon"
"cancer",1,"readv2","B131.00","Malignant neoplasm of transverse colon"
"cancer",1,"readv2","B43..","Malignant neoplasm of body of uterus"
"cancer",1,"readv2","B43..00","Malignant neoplasm of body of uterus"
"cancer",1,"readv2","B65..","Myeloid leukaemia"
"cancer",1,"readv2","B65..00","Myeloid leukaemia"
"cancer",1,"readv2","B226.","Mesothelioma"
"cancer",1,"readv2","B226.00","Mesothelioma"
"cancer",1,"readv2","B585.","Secondary malignant neoplasm of bone and bone marrow"
"cancer",1,"readv2","B585.00","Secondary malignant neoplasm of bone and bone marrow"
"cancer",1,"readv2","B4702","Seminoma of undescended testis"
"cancer",1,"readv2","B470200","Seminoma of undescended testis"
"cancer",1,"readv2","B56..","Secondary and unspecified malignant neoplasm of lymph nodes"
"cancer",1,"readv2","B56..00","Secondary and unspecified malignant neoplasm of lymph nodes"
"cancer",1,"readv2","ByuDF","[X]Non-Hodgkins lymphoma unspecified type"
"cancer",1,"readv2","ByuDF00","[X]Non-Hodgkins lymphoma unspecified type"
"cancer",1,"readv2","B4A00","Hypernephroma"
"cancer",1,"readv2","B4A0000","Hypernephroma"
"cancer",1,"readv2","B1612","Malignant neoplasm of common bile duct"
"cancer",1,"readv2","B161200","Malignant neoplasm of common bile duct"
"cancer",1,"readv2","B5762","Malignant ascites"
"cancer",1,"readv2","B576200","Malignant ascites"
"cancer",1,"readv2","B17..","Malignant neoplasm of pancreas"
"cancer",1,"readv2","B17..00","Malignant neoplasm of pancreas"
"cancer",1,"readv2","B11..","Malignant neoplasm of stomach"
"cancer",1,"readv2","B11..00","Malignant neoplasm of stomach"
"cancer",1,"readv2","B5420","Malignant neoplasm of pituitary gland"
"cancer",1,"readv2","B542000","Malignant neoplasm of pituitary gland"
"cancer",1,"readv2","B641.","Chronic lymphoid leukaemia"
"cancer",1,"readv2","B641.00","Chronic lymphoid leukaemia"
"cancer",1,"readv2","B5...","Malignant neoplasm of other and unspecified sites"
"cancer",1,"readv2","B5...00","Malignant neoplasm of other and unspecified sites"
"cancer",1,"readv2","B170.","Malignant neoplasm of head of pancreas"
"cancer",1,"readv2","B170.00","Malignant neoplasm of head of pancreas"
"cancer",1,"readv2","B15..","Malignant neoplasm of liver and intrahepatic bile ducts"
"cancer",1,"readv2","B15..00","Malignant neoplasm of liver and intrahepatic bile ducts"
"cancer",1,"readv2","B55..","Malignant neoplasm of other and ill-defined sites"
"cancer",1,"readv2","B55..00","Malignant neoplasm of other and ill-defined sites"
"cancer",1,"readv2","B130.","Malignant neoplasm of hepatic flexure of colon"
"cancer",1,"readv2","B130.00","Malignant neoplasm of hepatic flexure of colon"
"cancer",1,"readv2","B13z.","Malignant neoplasm of colon NOS"
"cancer",1,"readv2","B13z.00","Malignant neoplasm of colon NOS"
"cancer",1,"readv2","B21z.","Malignant neoplasm of larynx NOS"
"cancer",1,"readv2","B21z.00","Malignant neoplasm of larynx NOS"
"cancer",1,"readv2","B34z.","Malignant neoplasm of female breast NOS"
"cancer",1,"readv2","B34z.00","Malignant neoplasm of female breast NOS"
"cancer",1,"readv2","B4711","Teratoma of descended testis"
"cancer",1,"readv2","B471100","Teratoma of descended testis"
"cancer",1,"readv2","B142.","Malignant neoplasm of anal canal"
"cancer",1,"readv2","B142.00","Malignant neoplasm of anal canal"
"cancer",1,"readv2","B5826","Secondary malignant neoplasm of skin of breast"
"cancer",1,"readv2","B582600","Secondary malignant neoplasm of skin of breast"
"cancer",1,"readv2","B232.","Mesothelioma of pleura"
"cancer",1,"readv2","B232.00","Mesothelioma of pleura"
"cancer",1,"readv2","B525.","Malignant neoplasm of cauda equina"
"cancer",1,"readv2","B525.00","Malignant neoplasm of cauda equina"
"cancer",1,"readv2","B3...","Malig neop of bone connective tissue skin and breast"
"cancer",1,"readv2","B3...00","Malig neop of bone connective tissue skin and breast"
"cancer",1,"readv2","B00..","Malignant neoplasm of lip"
"cancer",1,"readv2","B00..00","Malignant neoplasm of lip"
"cancer",1,"readv2","B01..","Malignant neoplasm of tongue"
"cancer",1,"readv2","B01..00","Malignant neoplasm of tongue"
"cancer",1,"readv2","B057.","Overlapping lesion of other and unspecified parts of mouth"
"cancer",1,"readv2","B057.00","Overlapping lesion of other and unspecified parts of mouth"
"cancer",1,"readv2","B222.","Malignant neoplasm of upper lobe bronchus or lung"
"cancer",1,"readv2","B222.00","Malignant neoplasm of upper lobe bronchus or lung"
"cancer",1,"readv2","B4501","Malignant neoplasm of vaginal vault"
"cancer",1,"readv2","B450100","Malignant neoplasm of vaginal vault"
"cancer",1,"readv2","B651.","Chronic myeloid leukaemia"
"cancer",1,"readv2","B651.00","Chronic myeloid leukaemia"
"cancer",1,"readv2","B51..","Malignant neoplasm of brain"
"cancer",1,"readv2","B51..00","Malignant neoplasm of brain"
"cancer",1,"readv2","B132.","Malignant neoplasm of descending colon"
"cancer",1,"readv2","B132.00","Malignant neoplasm of descending colon"
"cancer",1,"readv2","B136.","Malignant neoplasm of ascending colon"
"cancer",1,"readv2","B136.00","Malignant neoplasm of ascending colon"
"cancer",1,"readv2","B162.","Malignant neoplasm of ampulla of Vater"
"cancer",1,"readv2","B162.00","Malignant neoplasm of ampulla of Vater"
"cancer",1,"readv2","B1z..","Malig neop oth/ill-defined sites digestive tract/peritoneum"
"cancer",1,"readv2","B1z..00","Malig neop oth/ill-defined sites digestive tract/peritoneum"
"cancer",1,"readv2","B593.","Primary malignant neoplasm of unknown site"
"cancer",1,"readv2","B593.00","Primary malignant neoplasm of unknown site"
"cancer",1,"readv2","B1z0.","Malignant neoplasm of intestinal tract part unspecified"
"cancer",1,"readv2","B1z0.00","Malignant neoplasm of intestinal tract part unspecified"
"cancer",1,"readv2","B621.","Mycosis fungoides"
"cancer",1,"readv2","B621.00","Mycosis fungoides"
"cancer",1,"readv2","B6...","Malignant neoplasm of lymphatic and haemopoietic tissue"
"cancer",1,"readv2","B6...00","Malignant neoplasm of lymphatic and haemopoietic tissue"
"cancer",1,"readv2","B62y.","Malignant lymphoma NOS"
"cancer",1,"readv2","B62y.00","Malignant lymphoma NOS"
"cancer",1,"readv2","B4A1.","Malignant neoplasm of renal pelvis"
"cancer",1,"readv2","B4A1.00","Malignant neoplasm of renal pelvis"
"cancer",1,"readv2","B62x2","Peripheral T-cell lymphoma"
"cancer",1,"readv2","B62x200","Peripheral T-cell lymphoma"
"cancer",1,"readv2","B5502","Malignant neoplasm of nose NOS"
"cancer",1,"readv2","B550200","Malignant neoplasm of nose NOS"
"cancer",1,"readv2","Byu6.","[X]Malignant neoplasm of breast"
"cancer",1,"readv2","Byu6.00","[X]Malignant neoplasm of breast"
"cancer",1,"readv2","B2241","Malignant neoplasm of lower lobe of lung"
"cancer",1,"readv2","B224100","Malignant neoplasm of lower lobe of lung"
"cancer",1,"readv2","B221.","Malignant neoplasm of main bronchus"
"cancer",1,"readv2","B221.00","Malignant neoplasm of main bronchus"
"cancer",1,"readv2","B22..","Malignant neoplasm of trachea bronchus and lung"
"cancer",1,"readv2","B22..00","Malignant neoplasm of trachea bronchus and lung"
"cancer",1,"readv2","B4...","Malignant neoplasm of genitourinary organ"
"cancer",1,"readv2","B4...00","Malignant neoplasm of genitourinary organ"
"cancer",1,"readv2","B4A..","Malig neop of kidney and other unspecified urinary organs"
"cancer",1,"readv2","B4A..00","Malig neop of kidney and other unspecified urinary organs"
"cancer",1,"readv2","B05..","Malignant neoplasm of other and unspecified parts of mouth"
"cancer",1,"readv2","B05..00","Malignant neoplasm of other and unspecified parts of mouth"
"cancer",1,"readv2","B11z.","Malignant neoplasm of stomach NOS"
"cancer",1,"readv2","B11z.00","Malignant neoplasm of stomach NOS"
"cancer",1,"readv2","B62yz","Malignant lymphoma NOS"
"cancer",1,"readv2","B62yz00","Malignant lymphoma NOS"
"cancer",1,"readv2","B626.","Malignant mast cell tumours"
"cancer",1,"readv2","B626.00","Malignant mast cell tumours"
"cancer",1,"readv2","B47..","Malignant neoplasm of testis"
"cancer",1,"readv2","B47..00","Malignant neoplasm of testis"
"cancer",1,"readv2","B31z.","Malignant neoplasm of connective and soft tissue site NOS"
"cancer",1,"readv2","B31z.00","Malignant neoplasm of connective and soft tissue site NOS"
"cancer",1,"readv2","B220.","Malignant neoplasm of trachea"
"cancer",1,"readv2","B220.00","Malignant neoplasm of trachea"
"cancer",1,"readv2","B4A2.","Malignant neoplasm of ureter"
"cancer",1,"readv2","B4A2.00","Malignant neoplasm of ureter"
"cancer",1,"readv2","B62y8","Malignant lymphoma NOS of lymph nodes of multiple sites"
"cancer",1,"readv2","B62y800","Malignant lymphoma NOS of lymph nodes of multiple sites"
"cancer",1,"readv2","B56z.","Secondary and unspec malig neop lymph nodes NOS"
"cancer",1,"readv2","B56z.00","Secondary and unspec malig neop lymph nodes NOS"
"cancer",1,"readv2","B4A3.","Malignant neoplasm of urethra"
"cancer",1,"readv2","B4A3.00","Malignant neoplasm of urethra"
"cancer",1,"readv2","B204.","Malignant neoplasm of frontal sinus"
"cancer",1,"readv2","B204.00","Malignant neoplasm of frontal sinus"
"cancer",1,"readv2","B510.","Malignant neoplasm cerebrum (excluding lobes and ventricles)"
"cancer",1,"readv2","B510.00","Malignant neoplasm cerebrum (excluding lobes and ventricles)"
"cancer",1,"readv2","B16z.","Malignant neoplasm gallbladder/extrahepatic bile ducts NOS"
"cancer",1,"readv2","B16z.00","Malignant neoplasm gallbladder/extrahepatic bile ducts NOS"
"cancer",1,"readv2","B552.","Malignant neoplasm of abdomen"
"cancer",1,"readv2","B552.00","Malignant neoplasm of abdomen"
"cancer",1,"readv2","B506.","Malignant neoplasm of choroid"
"cancer",1,"readv2","B506.00","Malignant neoplasm of choroid"
"cancer",1,"readv2","B30z.","Malignant neoplasm of bone and articular cartilage NOS"
"cancer",1,"readv2","B30z.00","Malignant neoplasm of bone and articular cartilage NOS"
"cancer",1,"readv2","B160.","Malignant neoplasm of gallbladder"
"cancer",1,"readv2","B160.00","Malignant neoplasm of gallbladder"
"cancer",1,"readv2","B1500","Primary carcinoma of liver"
"cancer",1,"readv2","B150000","Primary carcinoma of liver"
"cancer",1,"readv2","B572.","Secondary malignant neoplasm of pleura"
"cancer",1,"readv2","B572.00","Secondary malignant neoplasm of pleura"
"cancer",1,"readv2","B060.","Malignant neoplasm of tonsil"
"cancer",1,"readv2","B060.00","Malignant neoplasm of tonsil"
"cancer",1,"readv2","B5504","Malignant neoplasm of neck NOS"
"cancer",1,"readv2","B550400","Malignant neoplasm of neck NOS"
"cancer",1,"readv2","B0z0.","Malignant neoplasm of pharynx unspecified"
"cancer",1,"readv2","B0z0.00","Malignant neoplasm of pharynx unspecified"
"cancer",1,"readv2","B18z.","Malignant neoplasm of retroperitoneum and peritoneum NOS"
"cancer",1,"readv2","B18z.00","Malignant neoplasm of retroperitoneum and peritoneum NOS"
"cancer",1,"readv2","B681.","Chronic leukaemia NOS"
"cancer",1,"readv2","B681.00","Chronic leukaemia NOS"
"cancer",1,"readv2","B58z.","Secondary malignant neoplasm of other specified site NOS"
"cancer",1,"readv2","B58z.00","Secondary malignant neoplasm of other specified site NOS"
"cancer",1,"readv2","B302.","Malignant neoplasm of vertebral column"
"cancer",1,"readv2","B302.00","Malignant neoplasm of vertebral column"
"cancer",1,"readv2","B58y0","Secondary malignant neoplasm of breast"
"cancer",1,"readv2","B58y000","Secondary malignant neoplasm of breast"
"cancer",1,"readv2","B151.","Malignant neoplasm of intrahepatic bile ducts"
"cancer",1,"readv2","B151.00","Malignant neoplasm of intrahepatic bile ducts"
"cancer",1,"readv2","B432.","Malignant neoplasm of overlapping lesion of corpus uteri"
"cancer",1,"readv2","B432.00","Malignant neoplasm of overlapping lesion of corpus uteri"
"cancer",1,"readv2","B627C","Follicular non-Hodgkins lymphoma"
"cancer",1,"readv2","B627C00","Follicular non-Hodgkins lymphoma"
"cancer",1,"readv2","B2210","Malignant neoplasm of carina of bronchus"
"cancer",1,"readv2","B221000","Malignant neoplasm of carina of bronchus"
"cancer",1,"readv2","B6277","Diffuse non-Hodgkins lymphoblastic (diffuse) lymphoma"
"cancer",1,"readv2","B627700","Diffuse non-Hodgkins lymphoblastic (diffuse) lymphoma"
"cancer",1,"readv2","B300A","Malignant neoplasm of maxilla"
"cancer",1,"readv2","B300A00","Malignant neoplasm of maxilla"
"cancer",1,"readv2","B481.","Malignant neoplasm of glans penis"
"cancer",1,"readv2","B481.00","Malignant neoplasm of glans penis"
"cancer",1,"readv2","B181.","Mesothelioma of peritoneum"
"cancer",1,"readv2","B181.00","Mesothelioma of peritoneum"
"cancer",1,"readv2","B62x.","Malignant lymphoma otherwise specified"
"cancer",1,"readv2","B62x.00","Malignant lymphoma otherwise specified"
"cancer",1,"readv2","B042.","Malignant neoplasm overlapping lesion of floor of mouth"
"cancer",1,"readv2","B042.00","Malignant neoplasm overlapping lesion of floor of mouth"
"cancer",1,"readv2","B540.","Malignant neoplasm of adrenal gland"
"cancer",1,"readv2","B540.00","Malignant neoplasm of adrenal gland"
"cancer",1,"readv2","B120.","Malignant neoplasm of duodenum"
"cancer",1,"readv2","B120.00","Malignant neoplasm of duodenum"
"cancer",1,"readv2","B58y.","Secondary malignant neoplasm of other specified sites"
"cancer",1,"readv2","B58y.00","Secondary malignant neoplasm of other specified sites"
"cancer",1,"readv2","B137.","Malignant neoplasm of splenic flexure of colon"
"cancer",1,"readv2","B137.00","Malignant neoplasm of splenic flexure of colon"
"cancer",1,"readv2","B135.","Malignant neoplasm of appendix"
"cancer",1,"readv2","B135.00","Malignant neoplasm of appendix"
"cancer",1,"readv2","B5623","Secondary and unspec malig neop common iliac lymph nodes"
"cancer",1,"readv2","B562300","Secondary and unspec malig neop common iliac lymph nodes"
"cancer",1,"readv2","B5850","Pathological fracture due to metastatic bone disease"
"cancer",1,"readv2","B585000","Pathological fracture due to metastatic bone disease"
"cancer",1,"readv2","B2240","Malignant neoplasm of lower lobe bronchus"
"cancer",1,"readv2","B224000","Malignant neoplasm of lower lobe bronchus"
"cancer",1,"readv2","B006.","Malignant neoplasm of overlapping lesion of lip"
"cancer",1,"readv2","B006.00","Malignant neoplasm of overlapping lesion of lip"
"cancer",1,"readv2","B6301","Solitary myeloma"
"cancer",1,"readv2","B630100","Solitary myeloma"
"cancer",1,"readv2","B6148","Hodgkins nodular sclerosis of lymph nodes of multiple sites"
"cancer",1,"readv2","B614800","Hodgkins nodular sclerosis of lymph nodes of multiple sites"
"cancer",1,"readv2","B44..","Malignant neoplasm of ovary and other uterine adnexa"
"cancer",1,"readv2","B44..00","Malignant neoplasm of ovary and other uterine adnexa"
"cancer",1,"readv2","Byu4.","[X]Melanoma and other malignant neoplasms of skin"
"cancer",1,"readv2","Byu4.00","[X]Melanoma and other malignant neoplasms of skin"
"cancer",1,"readv2","B493.","Malignant neoplasm of anterior wall of urinary bladder"
"cancer",1,"readv2","B493.00","Malignant neoplasm of anterior wall of urinary bladder"
"cancer",1,"readv2","B513.","Malignant neoplasm of parietal lobe"
"cancer",1,"readv2","B513.00","Malignant neoplasm of parietal lobe"
"cancer",1,"readv2","B112.","Malignant neoplasm of pyloric antrum of stomach"
"cancer",1,"readv2","B112.00","Malignant neoplasm of pyloric antrum of stomach"
"cancer",1,"readv2","B3113","Malignant neoplasm of connective and soft tissue of hand"
"cancer",1,"readv2","B311300","Malignant neoplasm of connective and soft tissue of hand"
"cancer",1,"readv2","B3y..","Malig neop of bone connective tissue skin and breast OS"
"cancer",1,"readv2","B3y..00","Malig neop of bone connective tissue skin and breast OS"
"cancer",1,"readv2","B0...","Malignant neoplasm of lip oral cavity and pharynx"
"cancer",1,"readv2","B0...00","Malignant neoplasm of lip oral cavity and pharynx"
"cancer",1,"readv2","B35..","Malignant neoplasm of male breast"
"cancer",1,"readv2","B35..00","Malignant neoplasm of male breast"
"cancer",1,"readv2","B30z0","Osteosarcoma"
"cancer",1,"readv2","B30z000","Osteosarcoma"
"cancer",1,"readv2","Byu41","[X]Malignant melanoma of skin unspecified"
"cancer",1,"readv2","Byu4100","[X]Malignant melanoma of skin unspecified"
"cancer",1,"readv2","B471.","Malignant neoplasm of descended testis"
"cancer",1,"readv2","B471.00","Malignant neoplasm of descended testis"
"cancer",1,"readv2","B582.","Secondary malignant neoplasm of skin"
"cancer",1,"readv2","B582.00","Secondary malignant neoplasm of skin"
"cancer",1,"readv2","B660.","Acute monocytic leukaemia"
"cancer",1,"readv2","B660.00","Acute monocytic leukaemia"
"cancer",1,"readv2","B04..","Malignant neoplasm of floor of mouth"
"cancer",1,"readv2","B04..00","Malignant neoplasm of floor of mouth"
"cancer",1,"readv2","B56y.","Secondary and unspec malig neop lymph nodes multiple sites"
"cancer",1,"readv2","B56y.00","Secondary and unspec malig neop lymph nodes multiple sites"
"cancer",1,"readv2","B50..","Malignant neoplasm of eye"
"cancer",1,"readv2","B50..00","Malignant neoplasm of eye"
"cancer",1,"readv2","B45z.","Malignant neoplasm of female genital organ NOS"
"cancer",1,"readv2","B45z.00","Malignant neoplasm of female genital organ NOS"
"cancer",1,"readv2","B02..","Malignant neoplasm of major salivary glands"
"cancer",1,"readv2","B02..00","Malignant neoplasm of major salivary glands"
"cancer",1,"readv2","B69..","Myelomonocytic leukaemia"
"cancer",1,"readv2","B69..00","Myelomonocytic leukaemia"
"cancer",1,"readv2","B346.","Malignant neoplasm of axillary tail of female breast"
"cancer",1,"readv2","B346.00","Malignant neoplasm of axillary tail of female breast"
"cancer",1,"readv2","B6302","Plasmacytoma NOS"
"cancer",1,"readv2","B630200","Plasmacytoma NOS"
"cancer",1,"readv2","B180.","Malignant neoplasm of retroperitoneum"
"cancer",1,"readv2","B180.00","Malignant neoplasm of retroperitoneum"
"cancer",1,"readv2","B602.","Burkitts lymphoma"
"cancer",1,"readv2","B602.00","Burkitts lymphoma"
"cancer",1,"readv2","B58y5","Secondary malignant neoplasm of prostate"
"cancer",1,"readv2","B58y500","Secondary malignant neoplasm of prostate"
"cancer",1,"readv2","B111.","Malignant neoplasm of pylorus of stomach"
"cancer",1,"readv2","B111.00","Malignant neoplasm of pylorus of stomach"
"cancer",1,"readv2","B221z","Malignant neoplasm of main bronchus NOS"
"cancer",1,"readv2","B221z00","Malignant neoplasm of main bronchus NOS"
"cancer",1,"readv2","Byu50","[X]Mesothelioma of other sites"
"cancer",1,"readv2","Byu5000","[X]Mesothelioma of other sites"
"cancer",1,"readv2","B4710","Seminoma of descended testis"
"cancer",1,"readv2","B471000","Seminoma of descended testis"
"cancer",1,"readv2","B691.","Chronic myelomonocytic leukaemia"
"cancer",1,"readv2","B691.00","Chronic myelomonocytic leukaemia"
"cancer",1,"readv2","B5811","Secondary malignant neoplasm of bladder"
"cancer",1,"readv2","B581100","Secondary malignant neoplasm of bladder"
"cancer",1,"readv2","B6300","Malignant plasma cell neoplasm extramedullary plasmacytoma"
"cancer",1,"readv2","B630000","Malignant plasma cell neoplasm extramedullary plasmacytoma"
"cancer",1,"readv2","B1503","Hepatocellular carcinoma"
"cancer",1,"readv2","B150300","Hepatocellular carcinoma"
"cancer",1,"readv2","B313.","Malignant neoplasm of connective and soft tissue of thorax"
"cancer",1,"readv2","B313.00","Malignant neoplasm of connective and soft tissue of thorax"
"cancer",1,"readv2","B212.","Malignant neoplasm of subglottis"
"cancer",1,"readv2","B212.00","Malignant neoplasm of subglottis"
"cancer",1,"readv2","B58yz","Secondary malignant neoplasm of other specified site NOS"
"cancer",1,"readv2","B58yz00","Secondary malignant neoplasm of other specified site NOS"
"cancer",1,"readv2","B06..","Malignant neoplasm of oropharynx"
"cancer",1,"readv2","B06..00","Malignant neoplasm of oropharynx"
"cancer",1,"readv2","B1101","Malignant neoplasm of cardio-oesophageal junction of stomach"
"cancer",1,"readv2","B110100","Malignant neoplasm of cardio-oesophageal junction of stomach"
"cancer",1,"readv2","B3400","Malignant neoplasm of nipple of female breast"
"cancer",1,"readv2","B340000","Malignant neoplasm of nipple of female breast"
"cancer",1,"readv2","B200.","Malignant neoplasm of nasal cavities"
"cancer",1,"readv2","B200.00","Malignant neoplasm of nasal cavities"
"cancer",1,"readv2","B344.","Malignant neoplasm of upper-outer quadrant of female breast"
"cancer",1,"readv2","B344.00","Malignant neoplasm of upper-outer quadrant of female breast"
"cancer",1,"readv2","B161.","Malignant neoplasm of extrahepatic bile ducts"
"cancer",1,"readv2","B161.00","Malignant neoplasm of extrahepatic bile ducts"
"cancer",1,"readv2","B5511","Malignant neoplasm of chest wall NOS"
