All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"covid-positive-pcr-test",1,"readv2",43hF.,43hF.,"Detection of SARS-CoV-2 by PCR "
"covid-positive-test-other",1,"ctv3",4J3R1,4J3R1,"2019-nCoV (novel coronavirus) detected "
"covid-positive-test-other",1,"ctv3",Y20d1,Y20d1,"Confirmed 2019-nCov (Wuhan) infection"
"covid-positive-test-other",1,"ctv3",Y23f7,Y23f7,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) detection result positive"
"covid-positive-test-other",1,"emis",^ESCT1303928,^ESCT1303928,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) detection result positive "
"covid-positive-test-other",1,"emis",^ESCT1299074,^ESCT1299074,"2019-nCoV (novel coronavirus) detected"
"covid-positive-test-other",1,"emis",^ESCT1301230,^ESCT1301230,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) detected"
"covid-positive-test-other",1,"emis",EMISNQCO303,EMISNQCO303,"Confirmed 2019-nCoV (Wuhan) infectio"
"covid-positive-test-other",1,"emis",^ESCT1299075,^ESCT1299075,"Wuhan 2019-nCoV (novel coronavirus) detected"
"covid-positive-test-other",1,"emis",^ESCT1300229,^ESCT1300229,"COVID-19 confirmed using clinical diagnostic criteria"
"covid-positive-test-other",1,"emis",^ESCT1348575,^ESCT1348575,"Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2)"
"covid-positive-test-other",1,"emis",^ESCT1299074,^ESCT1299074,"2019-nCoV (novel coronavirus) detected"
"covid-positive-test-other",1,"emis",^ESCT1300229,^ESCT1300229,"COVID-19 confirmed using clinical diagnostic criteria"
"covid-positive-test-other",1,"emis",EMISNQCO303,EMISNQCO303,"Confirmed 2019-nCoV (novel coronavirus) infection"
"covid-positive-test-other",1,"emis",EMISNQCO303,EMISNQCO303,"Confirmed 2019-nCoV (novel coronavirus) infection"
"covid-positive-test-other",1,"emis",^ESCT1348575,^ESCT1348575,"Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2)"
"covid-positive-test-other",1,"readv2",4J3R1,4J3R1,"2019-nCoV (novel coronavirus) detected "
"covid-vaccination",1,"ctv3",Y210d,Y210d,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"ctv3",Y29e7,Y29e7,"Administration of first dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",Y29e8,Y29e8,"Administration of second dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",Y2a0e,Y2a0e,"SARS-2 Coronavirus vaccine"
"covid-vaccination",1,"ctv3",Y2a0f,Y2a0f,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech) part 1"
"covid-vaccination",1,"ctv3",Y2a3a,Y2a3a,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech) part 2"
"covid-vaccination",1,"ctv3",65F06,65F06,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccination"
"covid-vaccination",1,"ctv3",65F09,65F09,"Administration of third dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",65F0A,65F0A,"Administration of fourth dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",9bJ..,9bJ..,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech)"
"covid-vaccination",1,"ctv3",Y2a10,Y2a10,"COVID-19 Vac AstraZeneca (ChAdOx1 S recomb) 5x10000000000 viral particles/0.5ml dose sol for inj MDV part 1"
"covid-vaccination",1,"ctv3",Y2a39,Y2a39,"COVID-19 Vac AstraZeneca (ChAdOx1 S recomb) 5x10000000000 viral particles/0.5ml dose sol for inj MDV part 2"
"covid-vaccination",1,"ctv3",Y2b9d,Y2b9d,"COVID-19 mRNA (nucleoside modified) Vaccine Moderna 0.1mg/0.5mL dose dispersion for injection multidose vials part 2"
"covid-vaccination",1,"ctv3",Y2f45,Y2f45,"Administration of third dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",Y2f48,Y2f48,"Administration of fourth dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"ctv3",Y2f57,Y2f57,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech) booster"
"covid-vaccination",1,"ctv3",Y31cc,Y31cc,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) antigen vaccination"
"covid-vaccination",1,"ctv3",Y31e6,Y31e6,"Administration of SARS-CoV-2 mRNA vaccine"
"covid-vaccination",1,"ctv3",Y31e7,Y31e7,"Administration of first dose of SARS-CoV-2 mRNA vaccine"
"covid-vaccination",1,"ctv3",Y31e8,Y31e8,"Administration of second dose of SARS-CoV-2 mRNA vaccine"
"covid-vaccination",1,"emis",^ESCT1348323,^ESCT1348323,"Administration of first dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",^ESCT1348324,^ESCT1348324,"Administration of first dose of 2019-nCoV (novel coronavirus) vaccine"
"covid-vaccination",1,"emis",COCO138186NEMIS,COCO138186NEMIS,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech) (Pfizer-BioNTech)"
"covid-vaccination",1,"emis",^ESCT1348325,^ESCT1348325,"Administration of second dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",^ESCT1348326,^ESCT1348326,"Administration of second dose of 2019-nCoV (novel coronavirus) vaccine"
"covid-vaccination",1,"emis",^ESCT1428354,^ESCT1428354,"Administration of third dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",^ESCT1428342,^ESCT1428342,"Administration of fourth dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",^ESCT1428348,^ESCT1428348,"Administration of fifth dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",^ESCT1348298,^ESCT1348298,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccination"
"covid-vaccination",1,"emis",^ESCT1348301,^ESCT1348301,"COVID-19 vaccination"
"covid-vaccination",1,"emis",^ESCT1299050,^ESCT1299050,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"emis",^ESCT1301222,^ESCT1301222,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccination"
"covid-vaccination",1,"emis",CODI138564NEMIS,CODI138564NEMIS,"Covid-19 mRna (nucleoside modified) Vaccine Moderna  Dispersion for injection  0.1 mg/0.5 ml dose, multidose vial"
"covid-vaccination",1,"emis",TASO138184NEMIS,TASO138184NEMIS,"Covid-19 Vaccine AstraZeneca (ChAdOx1 S recombinant)  Solution for injection  5x10 billion viral particle/0.5 ml multidose vial"
"covid-vaccination",1,"emis",PCSDT18491_1375,PCSDT18491_1375,"Administration of first dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",PCSDT18491_1376,PCSDT18491_1376,"Administration of second dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",PCSDT18491_716,PCSDT18491_716,"Administration of second dose of SARS-CoV-2 vacc"
"covid-vaccination",1,"emis",PCSDT18491_903,PCSDT18491_903,"Administration of first dose of SARS-CoV-2 vacccine"
"covid-vaccination",1,"emis",PCSDT3370_2254,PCSDT3370_2254,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"emis",PCSDT3919_2185,PCSDT3919_2185,"Administration of first dose of SARS-CoV-2 vacccine"
"covid-vaccination",1,"emis",PCSDT3919_662,PCSDT3919_662,"Administration of second dose of SARS-CoV-2 vacc"
"covid-vaccination",1,"emis",PCSDT4803_1723,PCSDT4803_1723,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"emis",PCSDT5823_2264,PCSDT5823_2264,"Administration of second dose of SARS-CoV-2 vacc"
"covid-vaccination",1,"emis",PCSDT5823_2757,PCSDT5823_2757,"Administration of second dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"emis",PCSDT5823_2902,PCSDT5823_2902,"Administration of first dose of SARS-CoV-2 vacccine"
"covid-vaccination",1,"emis",^ESCT1348300,^ESCT1348300,"Severe acute respiratory syndrome coronavirus 2 vaccination"
"covid-vaccination",1,"emis",ASSO138368NEMIS,ASSO138368NEMIS,"COVID-19 Vaccine Janssen (Ad26.COV2-S [recombinant]) 0.5ml dose suspension for injection multidose vials (Janssen-Cilag Ltd)"
"covid-vaccination",1,"emis",COCO141057NEMIS,COCO141057NEMIS,"Comirnaty Children 5-11 years COVID-19 mRNA Vaccine 10micrograms/0.2ml dose concentrate for dispersion for injection multidose vials (Pfizer Ltd)"
"covid-vaccination",1,"emis",COSO141059NEMIS,COSO141059NEMIS,"COVID-19 Vaccine Covishield (ChAdOx1 S [recombinant]) 5x10,000,000,000 viral particles/0.5ml dose solution for injection multidose vials (Serum Institute of India)"
"covid-vaccination",1,"emis",COSU138776NEMIS,COSU138776NEMIS,"COVID-19 Vaccine Valneva (inactivated adjuvanted whole virus) 40antigen units/0.5ml dose suspension for injection multidose vials (Valneva UK Ltd)"
"covid-vaccination",1,"emis",COSU138943NEMIS,COSU138943NEMIS,"COVID-19 Vaccine Novavax (adjuvanted) 5micrograms/0.5ml dose suspension for injection multidose vials (Baxter Oncology GmbH)"
"covid-vaccination",1,"emis",COSU141008NEMIS,COSU141008NEMIS,"CoronaVac COVID-19 Vaccine (adjuvanted) 600U/0.5ml dose suspension for injection vials (Sinovac Life Sciences)"
"covid-vaccination",1,"emis",COSU141037NEMIS,COSU141037NEMIS,"COVID-19 Vaccine Sinopharm BIBP (inactivated adjuvanted) 6.5U/0.5ml dose suspension for injection vials (Beijing Institute of Biological Products)"
"covid-vaccination",1,"readv2",65F0.,65F0.,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"readv2",65F0100,65F0100,"Administration of first dose of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccine"
"covid-vaccination",1,"readv2",65F0200,65F0200,"2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"readv2",65F0600,65F0600,"SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) vaccination"
"covid-vaccination",1,"readv2",65F0700,65F0700,"Immunisation course to achieve immunity against SARS-CoV-2"
"covid-vaccination",1,"readv2",65F0800,65F0800,"Immunisation course to maintain protection against SARS-CoV-2"
"covid-vaccination",1,"readv2",65F0900,65F0900,"Administration of third dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"readv2",65F0A00,65F0A00,"Administration of fourth dose of SARS-CoV-2 vaccine"
"covid-vaccination",1,"readv2",9bJ..,9bJ..,"COVID-19 mRNA Vaccine BNT162b2 30micrograms/0.3ml dose concentrate for suspension for injection multidose vials (Pfizer-BioNTech)"
"covid-vaccination",1,"snomed",1240491000000103,"=""1240491000000103""","2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"snomed",2807821000000115,"=""2807821000000115""","2019-nCoV (novel coronavirus) vaccination"
"covid-vaccination",1,"snomed",840534001,"=""840534001""","Severe acute respiratory syndrome coronavirus 2 vaccination (procedure)"
