id	name	active	notes
700449008	Non-diabetic hyperglycemia (disorder)	y	direct mapping
182780004	Diabetic crisis monitoring (regime/therapy)	y	direct mapping
944141000000108	Diabetic peripheral neuropathic pain (finding)	y	direct mapping
421893009	Renal disorder associated with type I diabetes mellitus (disorder)	y	direct mapping
394673007	On examination - Right diabetic foot - ulcerated (finding)	y	direct mapping
182781000	Diabetic stabilization (regime/therapy)	y	direct mapping
232020009	Disorder of macula co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
838731000000104	Referral to community diabetes specialist nurse declined (situation)	y	direct mapping
185758007	Diabetes monitoring third letter (procedure)	y	direct mapping
193141005	Mononeuritis multiplex co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
237599002	Insulin treated type 2 diabetes mellitus (disorder)	y	direct mapping
408409007	On examination - right eye background diabetic retinopathy (disorder)	y	direct mapping
198481000000109	Insulin needles changed for each injection (finding)	y	direct mapping
887861000000105	Diabetes Year of Care annual review (regime/therapy)	y	direct mapping
312904009	Moderate nonproliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
787061000000100	Diabetes care plan declined (situation)	y	direct mapping
26298008	Diabetic coma with ketoacidosis (disorder)	y	direct mapping
313340009	Seen in diabetic eye clinic (finding)	y	direct mapping
334711000000100	Referral to diabetes special interest general practitioner (procedure)	y	direct mapping
781161000000107	Referral to diabetes education and self management for ongoing and newly diagnosed structured programme declined (situation)	y	direct mapping
1065511000000100	Type 2 diabetes mellitus risk assessment invitation short message service text message (procedure)	y	direct mapping
195302000	Gangrene of toe (disorder)	y	direct mapping
230579006	Thoracic radiculopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
713705003	Polyneuropathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
441922002	Does rotate site of insulin injection (finding)	y	direct mapping
870681000000109	In-house diabetic foot screening (procedure)	y	direct mapping
199481000000100	Diabetic monitoring - lower risk albumin excretion (finding)	y	direct mapping
315207000	Diabetic lipid lowering diet (finding)	y	direct mapping
374661000000106	Excluded from diabetic retinopathy screening as under care of ophthalmologist (finding)	y	direct mapping
190411003	Malnutrition-related diabetes mellitus with multiple complications (disorder)	y	direct mapping
312908007	Proliferative diabetic retinopathy - quiescent (disorder)	y	direct mapping
165681007	Hemoglobin A1c greater than 10% indicating poor diabetic control (finding)	y	direct mapping
170753006	Understands diet - diabetes (finding)	y	direct mapping
312907002	Proliferative diabetic retinopathy - high risk (disorder)	y	direct mapping
201723002	Diabetic hand syndrome (disorder)	y	direct mapping
238983004	Diabetic thick skin syndrome (disorder)	y	direct mapping
237622006	Poor glycemic control (disorder)	y	direct mapping
238894004	Insulin lipohypertrophy (disorder)	y	direct mapping
237627000	Pregnancy and type 2 diabetes mellitus (disorder)	y	direct mapping
374811000000108	Excluded from diabetic retinopathy screening as terminal illness (finding)	y	direct mapping
385051000000106	Pre-existing diabetes mellitus (disorder)	y	direct mapping
170745003	Diabetic on diet only (finding)	y	direct mapping
867891000000101	Erectile dysfunction due to diabetes mellitus (disorder)	y	direct mapping
775841000000109	Diabetic retinopathy detected by national screening programme (disorder)	y	direct mapping
190389009	Type II diabetes mellitus with ulcer (disorder)	y	direct mapping
183781007	Listed for Diabetology admission (finding)	y	direct mapping
717421000000100	Excepted from diabetes quality indicators - patient unsuitable (finding)	y	direct mapping
414906009	On examination - right chronic diabetic foot ulcer (finding)	y	direct mapping
769244003	Disorder of right macula co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
59276001	Proliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
1066931000000100	Diabetes monitoring short message service text message third invitation (procedure)	y	direct mapping
190331003	Type 2 diabetes mellitus with hyperosmolar coma (disorder)	y	direct mapping
421895002	Peripheral vascular disorder co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
373031000000105	Diabetic retinopathy screening administrative status (finding)	y	direct mapping
303059007	Postpancreatectomy hypoinsulinemia (disorder)	y	direct mapping
408413000	On examination - right eye proliferative diabetic retinopathy (disorder)	y	direct mapping
374631000000101	Excluded from diabetic retinopathy screening as deceased (finding)	y	direct mapping
420715001	Persistent microalbuminuria associated with type II diabetes mellitus (disorder)	y	direct mapping
755491000000100	Diabetes structured education programme completed (situation)	y	direct mapping
198321000000100	Insulin therapy declined (situation)	y	direct mapping
193184006	Chronic painful diabetic neuropathy (disorder)	y	direct mapping
230577008	Mononeuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
280137006	Diabetic foot (disorder)	y	direct mapping
371871000000101	Eligibility permanently inactive for diabetic retinopathy screening (finding)	y	direct mapping
420486006	Exudative maculopathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
444073006	Type I diabetes mellitus uncontrolled (finding)	y	direct mapping
314904008	Type II diabetes mellitus with neuropathic arthropathy (disorder)	y	direct mapping
420270002	Ketoacidosis in type I diabetes mellitus (disorder)	y	direct mapping
170769004	Diabetic - cooperative patient (finding)	y	direct mapping
811981000000102	Diabetes self-management plan agreed (finding)	y	direct mapping
374901000000103	Excluded from diabetic retinopathy screening (finding)	y	direct mapping
25093002	Disorder of eye co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
344061000000104	Referral to children's diabetes nurse specialist (procedure)	y	direct mapping
878011000000108	Insulin passport not checked (situation)	y	direct mapping
394684000	Diabetic pre-pregnancy education (procedure)	y	direct mapping
314771006	Type I diabetes mellitus with hypoglycemic coma (disorder)	y	direct mapping
308106006	On examination - Left diabetic foot at risk (disorder)	y	direct mapping
11530004	Brittle diabetes mellitus (finding)	y	direct mapping
472969004	History of diabetes mellitus type 2 (situation)	y	direct mapping
306471000000103	Dose adjustment for normal eating diabetes structured education programme completed (situation)	y	direct mapping
273413007	Diabetes wellbeing questionnaire (assessment scale)	y	direct mapping
193183000	Acute painful diabetic neuropathy (disorder)	y	direct mapping
198471000000107	Insulin needles changed daily (finding)	y	direct mapping
311366001	Kimmelstiel-Wilson syndrome (disorder)	y	direct mapping
809391000000101	Referral to diabetes clinic (procedure)	y	direct mapping
494961000000102	Discharged from diabetes shared care programme (finding)	y	direct mapping
197605007	Nephrotic syndrome due to diabetes mellitus (disorder)	y	direct mapping
394683006	Diabetic foot risk assessment (procedure)	y	direct mapping
773001000000103	Symptomatic diabetic peripheral neuropathy (disorder)	y	direct mapping
185754009	Refuses diabetes monitoring (situation)	y	direct mapping
237616002	"Hypogonadism, diabetes mellitus, alopecia, mental retardation and electrocardiographic abnormalities (disorder)"	y	direct mapping
127014009	Diabetic peripheral angiopathy (disorder)	y	direct mapping
395049009	Diabetic monitoring not required (finding)	y	direct mapping
390890005	Refer to diabetic foot screener (procedure)	y	direct mapping
237621004	Diabetic severe hyperglycemia (disorder)	y	direct mapping
754141000000100	Diabetic dietary review declined (situation)	y	direct mapping
1065501000000100	Type 2 diabetes mellitus risk assessment telephone invitation (procedure)	y	direct mapping
185756006	Diabetes monitoring first letter (procedure)	y	direct mapping
198831000000108	Referral to multidisciplinary diabetic clinic (procedure)	y	direct mapping
312912001	Macular edema co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
185760009	Diabetes monitoring telephone invite (procedure)	y	direct mapping
204061000000100	Diabetic - adequate control (finding)	y	direct mapping
769245002	Disorder of left macula co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
1067201000000100	Eating disorder co-occurrent with diabetes mellitus type 1 (disorder)	y	direct mapping
870741000000109	In-house diabetic foot screening follow-up appointment (procedure)	y	direct mapping
756381000000100	On examination - Left diabetic foot at increased risk (finding)	y	direct mapping
909441000000109	Diabetes Distress Scale 17 item (assessment scale)	y	direct mapping
183722003	Diabetology domiciliary visit requested (finding)	y	direct mapping
374871000000103	Excluded from diabetic retinopathy screening as physical disorder (finding)	y	direct mapping
74627003	Diabetic complication (disorder)	y	direct mapping
365845005	Hemoglobin A1C - diabetic control finding (finding)	y	direct mapping
374601000000107	Excluded from diabetic retinopathy screening as moved away (finding)	y	direct mapping
236499007	Microalbuminuric diabetic nephropathy (disorder)	y	direct mapping
199301000000100	Did not attend diabetic retinopathy clinic (finding)	y	direct mapping
306701000000102	Referral to dose adjustment for normal eating diabetes structured education programme (procedure)	y	direct mapping
876381000000100	Conversion to insulin by diabetes specialist nurse (regime/therapy)	y	direct mapping
306861000000107	Did not attend diabetes structured education programme (finding)	y	direct mapping
429094000	Dietary education for type I diabetes mellitus (procedure)	y	direct mapping
190368000	Type I diabetes mellitus with ulcer (disorder)	y	direct mapping
190330002	Type 1 diabetes mellitus with hyperosmolar coma (disorder)	y	direct mapping
408394009	Under care of diabetic foot screener (finding)	y	direct mapping
810961000000103	Diabetes self-management plan review (procedure)	y	direct mapping
238982009	Diabetic dermopathy (disorder)	y	direct mapping
918891000000108	Conversion to non-insulin injectable medication (situation)	y	direct mapping
24481000000101	Type 2 diabetes on diet only (finding)	y	direct mapping
735985000	Diabetes self management plan (record artifact)	y	direct mapping
754101000000103	Type I diabetic dietary review (regime/therapy)	y	direct mapping
310425007	Diabetes monitoring invitation (procedure)	y	direct mapping
420422005	Ketoacidosis in diabetes mellitus (disorder)	y	direct mapping
344641000000106	Insulin initiation - enhanced services administration (procedure)	y	direct mapping
703040004	Agreeing on diabetes care plan (procedure)	y	direct mapping
421847006	Ketoacidotic coma in type II diabetes mellitus (disorder)	y	direct mapping
43959009	Cataract co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
310505005	Diabetic hyperosmolar non-ketotic state (disorder)	y	direct mapping
398985007	Diabetic monitoring - injection sites normal (finding)	y	direct mapping
193349004	Preproliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
237619009	Diabetes-deafness syndrome maternally transmitted (disorder)	y	direct mapping
170772006	Date diabetic treatment start (regime/therapy)	y	direct mapping
414890007	On examination - left chronic diabetic foot ulcer (finding)	y	direct mapping
170777000	Diabetic annual review (regime/therapy)	y	direct mapping
394676004	On examination - Left diabetic foot at high risk (finding)	y	direct mapping
195303005	Gangrene of foot (disorder)	y	direct mapping
111552007	Diabetes mellitus without complication (disorder)	y	direct mapping
308505000	Diabetes monitoring call (procedure)	y	direct mapping
268519009	Diabetic - poor control (finding)	y	direct mapping
307021000000105	Did not complete expert patient education versus routine treatment diabetes structured education programme (situation)	y	direct mapping
885931000000100	Diabetes structured education programme not available (situation)	y	direct mapping
1065491000000100	Type 2 diabetes mellitus risk assessment verbal invitation (procedure)	y	direct mapping
412752009	Diabetic foot examination declined (situation)	y	direct mapping
314903002	Type II diabetes mellitus with arthropathy (disorder)	y	direct mapping
829521000000104	Provision of diabetes clinical summary (procedure)	y	direct mapping
395204000	Hyperosmolar non-ketotic state in type 2 diabetes mellitus (disorder)	y	direct mapping
421750000	Ketoacidosis in type II diabetes mellitus (disorder)	y	direct mapping
609561005	Maturity-onset diabetes of the young (disorder)	y	direct mapping
170746002	Diabetic on oral treatment (finding)	y	direct mapping
408405001	Patient held diabetic record issued (record artifact)	y	direct mapping
314011005	Focal exudative maculopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
25351000000101	Diabetic diet - good compliance (finding)	y	direct mapping
75682002	Diabetes mellitus caused by insulin receptor antibodies (disorder)	y	direct mapping
314014002	Ischemic maculopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
390834004	Nonproliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
408412005	On examination - left eye preproliferative diabetic retinopathy (disorder)	y	direct mapping
739681000	Disorder of eye co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
420789003	Retinopathy co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
306591000000103	Diabetes structured education programme declined (situation)	y	direct mapping
313436004	Type II diabetes mellitus without complication (disorder)	y	direct mapping
25361000000103	Diabetic diet - poor compliance (finding)	y	direct mapping
862481000000103	Diabetic foot screening invitation third letter (procedure)	y	direct mapping
420279001	Renal disorder due to type 2 diabetes mellitus (disorder)	y	direct mapping
268517006	Diabetic monitoring - injection sites (finding)	y	direct mapping
312856000	Referral to diabetes nurse (procedure)	y	direct mapping
306401000000106	Attended expert patient education versus routine treatment diabetes structured education programme (finding)	y	direct mapping
700414001	Education about diabetes and driving (procedure)	y	direct mapping
232023006	Traction retinal detachment co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
413597006	Attended diabetes structured education program (finding)	y	direct mapping
345041000000101	Insulin treatment initiated (finding)	y	direct mapping
170748001	Last hypoglycemia attack (finding)	y	direct mapping
390854003	On examination - diabetic maculopathy present both eyes (situation)	y	direct mapping
819301000000105	Diabetes monitoring injection site check declined (situation)	y	direct mapping
237623001	Acute hyperglycemia (disorder)	y	direct mapping
306741000000104	Referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme (procedure)	y	direct mapping
394682001	On examination - Right diabetic foot at moderate risk (finding)	y	direct mapping
407569005	Patient on maximal tolerated therapy for diabetes (finding)	y	direct mapping
267604001	Myasthenic syndrome due to diabetic amyotrophy (disorder)	y	direct mapping
408396006	Diabetic retinopathy screening not indicated (situation)	y	direct mapping
609562003	"Maturity onset diabetes of the young, type 1 (disorder)"	y	direct mapping
399871005	Visually threatening diabetic retinopathy (disorder)	y	direct mapping
472972006	History of maturity onset diabetes mellitus in young (situation)	y	direct mapping
230576004	Asymmetric polyneuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
232022001	Proliferative diabetic retinopathy with new vessels elsewhere than on disc (disorder)	y	direct mapping
415744000	Transition of diabetes care options discussed (situation)	y	direct mapping
394672002	On examination - Right diabetic foot at high risk (finding)	y	direct mapping
420756003	Cataract co-occurrent and due to diabetes mellitus type 2 (disorder)	y	direct mapping
306501000000105	Diabetes education and self management for ongoing and newly diagnosed structured programme completed (situation)	y	direct mapping
527691000000107	Diabetic on subcutaneous treatment (finding)	y	direct mapping
420868002	Disorder due to type 1 diabetes mellitus (disorder)	y	direct mapping
183751004	Diabetology domiciliary visit done (finding)	y	direct mapping
408384004	Diabetic retinopathy 12 month review (finding)	y	direct mapping
165680008	Hemoglobin A1c between 7%-10% indicating borderline diabetic control (finding)	y	direct mapping
421920002	Cataract co-occurrent and due to diabetes mellitus type 1 (disorder)	y	direct mapping
267384006	Hypoglycemic coma (disorder)	y	direct mapping
401191002	Diabetic foot examination (regime/therapy)	y	direct mapping
307171000000108	Did not attend diabetes education and self management for ongoing and newly diagnosed structured programme (finding)	y	direct mapping
512561000000108	Unsuitable for diabetes year of care programme (finding)	y	direct mapping
170765005	Chronic hyperglycemia (disorder)	y	direct mapping
1024571000000100	Under care of community-based diabetes specialist nurse (finding)	y	direct mapping
783901000000107	No evidence of diabetic nephropathy (situation)	y	direct mapping
408414006	On examination - left eye proliferative diabetic retinopathy (disorder)	y	direct mapping
763782001	Provision of patient held diabetes record refused (situation)	y	direct mapping
422166005	Peripheral circulatory disorder associated with type II diabetes mellitus (disorder)	y	direct mapping
335621000000101	Maternally inherited diabetes mellitus (disorder)	y	direct mapping
185759004	Diabetes monitoring verbal invite (procedure)	y	direct mapping
5969009	Diabetes mellitus associated with genetic syndrome (disorder)	y	direct mapping
24451000000107	Diabetes: shared care in pregnancy - diabetologist and obstetrician (finding)	y	direct mapping
180178009	Continuous subcutaneous infusion of insulin (procedure)	y	direct mapping
422126006	Hyperosmolar coma associated with diabetes mellitus (disorder)	y	direct mapping
408391001	Under care of diabetologist (finding)	y	direct mapping
185761008	Diabetes monitoring deleted (finding)	y	direct mapping
851991000000108	Diabetes quality of life questionnaire score (observable entity)	y	direct mapping
230574001	Acute painful polyneuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
756391000000103	On examination - Right diabetic foot at increased risk (finding)	y	direct mapping
126534007	Mixed sensorimotor polyneuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
609572000	"Maturity-onset diabetes of the young, type 5 (disorder)"	y	direct mapping
170770003	Diabetic-uncooperative patient (finding)	y	direct mapping
720504004	Not suitable for Diabetes Education and Self Management for Ongoing and Newly Diagnosed program (finding)	y	direct mapping
422099009	Disorder of eye co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
414910007	On examination - right eye stable treated proliferative diabetic retinopathy (disorder)	y	direct mapping
190388001	Type II diabetes mellitus with multiple complications (disorder)	y	direct mapping
421631007	Gangrene associated with type II diabetes mellitus (disorder)	y	direct mapping
33559001	Pineal hyperplasia AND diabetes mellitus syndrome (disorder)	y	direct mapping
309593006	Education score - diabetes (assessment scale)	y	direct mapping
977201000000107	Recommendation to self-refer for diabetes structured education (procedure)	y	direct mapping
421075007	Ketoacidotic coma in type I diabetes mellitus (disorder)	y	direct mapping
956781000000107	Joint consultation with practice nurse and community diabetes specialist nurse (procedure)	y	direct mapping
754461000000105	Referral to type I diabetes structured education programme (procedure)	y	direct mapping
422034002	Retinopathy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
719570003	Provision of diabetes identity card (procedure)	y	direct mapping
876361000000109	Conversion to insulin in secondary care (regime/therapy)	y	direct mapping
754121000000107	Type II diabetic dietary review (regime/therapy)	y	direct mapping
236500003	Proteinuric diabetic nephropathy (disorder)	y	direct mapping
134395001	Diabetic retinopathy screening (procedure)	y	direct mapping
31211000119101	Peripheral angiopathy due to type 1 diabetes mellitus (disorder)	y	direct mapping
361216007	Femoral mononeuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
861531000000107	Diabetic foot screening invitation first letter (procedure)	y	direct mapping
306991000000107	Did not complete diabetes education and self management for ongoing and newly diagnosed structured programme (situation)	y	direct mapping
170771004	Diabetic - follow-up default (finding)	y	direct mapping
238984005	Diabetic rubeosis (disorder)	y	direct mapping
1066921000000100	Diabetes monitoring short message service text message second invitation (procedure)	y	direct mapping
311782002	Advanced retinal disease co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
312888008	Attending diabetes clinic (finding)	y	direct mapping
306771000000105	Referral to expert patient education versus routine treatment diabetes structured education programme (procedure)	y	direct mapping
371811000000106	Ineligible for diabetic retinopathy screening (finding)	y	direct mapping
394671009	On examination - Right diabetic foot at low risk (finding)	y	direct mapping
754081000000109	Diabetic dietary review (regime/therapy)	y	direct mapping
24471000000103	Type 2 diabetes on insulin (finding)	y	direct mapping
237617006	"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)"	y	direct mapping
374721000000109	Excluded from diabetic retinopathy screening as no longer diabetic (finding)	y	direct mapping
713703005	Gastroparesis co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
716911000000104	Exception reporting - diabetes quality indicators (finding)	y	direct mapping
429729007	Diabetic education completed (situation)	y	direct mapping
39058009	Lumbosacral radiculoplexus neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
308105005	On examination - Right diabetic foot at risk (disorder)	y	direct mapping
719216001	Hypoglycemic coma co-occurrent and due to diabetes mellitus type II (disorder)	y	direct mapping
279291000000109	Diabetes type 1 review (regime/therapy)	y	direct mapping
237620003	Abnormal metabolic state in diabetes mellitus (disorder)	y	direct mapping
248161000000101	Referral for diabetic retinopathy screening (procedure)	y	direct mapping
270445003	Diabetes monitoring check done (finding)	y	direct mapping
304752002	Perceived control of insulin-dependent diabetes (assessment scale)	y	direct mapping
976361000000100	Diabetic on insulin and glucagon-like peptide 1 receptor agonist (finding)	y	direct mapping
165679005	Hemoglobin A1c less than 7% indicating good diabetic control (finding)	y	direct mapping
861551000000100	Diabetic foot screening invitation second letter (procedure)	y	direct mapping
170775008	Diabetes: shared care program (finding)	y	direct mapping
170752001	Has seen dietitian - diabetes (finding)	y	direct mapping
202151000000105	Patient consent given for addition to diabetic register (finding)	y	direct mapping
422275004	Gangrene associated with diabetes mellitus (disorder)	y	direct mapping
398871001	Diabetic monitoring - injection sites abnormal (finding)	y	direct mapping
762811000000109	Did not attend diabetes foot screening (finding)	y	direct mapping
373041000000101	Impaired vision due to diabetic retinopathy (finding)	y	direct mapping
408411003	On examination - right eye preproliferative diabetic retinopathy (disorder)	y	direct mapping
279321000000104	Diabetes type 2 review (regime/therapy)	y	direct mapping
413180006	Pan retinal photocoagulation for diabetes (procedure)	y	direct mapping
170774007	Diabetes: practice program (finding)	y	direct mapping
50620007	Autonomic neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
811391000000104	Referral to community diabetes service (procedure)	y	direct mapping
1033281000000100	Expert patient education versus routine treatment First Steps diabetes self-management programme completed (situation)	y	direct mapping
312909004	Proliferative diabetic retinopathy - iris neovascularization (disorder)	y	direct mapping
315287002	Diabetes mellitus insulin-glucose infusion in acute myocardial infarction (procedure)	y	direct mapping
841221000000102	Referral to community diabetes clinic (procedure)	y	direct mapping
720724003	Has diabetes identity card (finding)	y	direct mapping
713702000	Gastroparesis co-occurrent and due to type 1 diabetes mellitus (disorder)	y	direct mapping
713706002	Polyneuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
199291000000104	Insulin needles changed less than once a day (finding)	y	direct mapping
1103701000000100	Diabetic retinopathy screening offered (situation)	y	direct mapping
698610002	Education about self management of diabetes (procedure)	y	direct mapping
417681008	Diabetic patient unsuitable for digital retinal photography (finding)	y	direct mapping
193489006	Iritis co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
1065451000000100	Type 2 diabetes mellitus risk assessment invitation (procedure)	y	direct mapping
312906006	Proliferative diabetic retinopathy - non high risk (disorder)	y	direct mapping
473208009	Assessment of diabetic erectile dysfunction (procedure)	y	direct mapping
230572002	Neuropathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
422183001	Skin ulcer associated with diabetes mellitus (disorder)	y	direct mapping
736284000	Diabetes clinical management plan (record artifact)	y	direct mapping
307141000000102	Did not attend dose adjustment for normal eating diabetes structured education programme (finding)	y	direct mapping
279521000000108	Referral to community diabetes specialist nurse (procedure)	y	direct mapping
705072004	Diabetes monitoring invitation by short message service text messaging (procedure)	y	direct mapping
703972004	Insulin dose changed (situation)	y	direct mapping
314015001	Mixed maculopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
166928007	Glucose tolerance test indicates diabetes mellitus (finding)	y	direct mapping
713671000000109	Diabetes monitoring administration (record artifact)	y	direct mapping
385793003	Insulin administration education (procedure)	y	direct mapping
273412002	Diabetes treatment satisfaction questionnaire (assessment scale)	y	direct mapping
750721000000102	Excepted from diabetes quality indicators: service unavailable (finding)	y	direct mapping
201724008	Diabetic neuropathic arthropathy (disorder)	y	direct mapping
306961000000101	Did not complete dose adjustment for normal eating diabetes structured education programme (situation)	y	direct mapping
374691000000100	Excluded from diabetic retinopathy screening as blind (finding)	y	direct mapping
417677008	On examination - sight threatening diabetic retinopathy (disorder)	y	direct mapping
385041000000108	Diabetes mellitus with multiple complications (disorder)	y	direct mapping
44054006	Diabetes mellitus type 2 (disorder)	y	direct mapping
198121000000103	Hypoglycaemic warning impaired (disorder)	y	direct mapping
127013003	Disorder of kidney co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
269823000	Hemoglobin A1C - diabetic control interpretation (observable entity)	y	direct mapping
420662003	Coma associated with diabetes mellitus (disorder)	y	direct mapping
408385003	Diabetic retinopathy 6 month review (finding)	y	direct mapping
312903003	Mild nonproliferative retinopathy co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
401082004	Hypoglycemic attack requiring third party assistance (finding)	y	direct mapping
1066911000000100	Diabetes monitoring short message service text message first invitation (procedure)	y	direct mapping
183506001	Non-urgent diabetic admission (procedure)	y	direct mapping
819331000000104	Diabetes monitoring injection site not checked (situation)	y	direct mapping
1046191000000100	Hypoglycaemic attack - attendance by ambulance crew (finding)	y	direct mapping
394725008	Diabetes medication review (procedure)	y	direct mapping
421779007	Exudative maculopathy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
199491000000103	Diabetic monitoring - higher risk albumin excretion (finding)	y	direct mapping
374841000000109	Excluded from diabetic retinopathy screening as learning disability (finding)	y	direct mapping
306441000000109	Attended dose adjustment for normal eating diabetes structured education programme (finding)	y	direct mapping
49817004	Neonatal diabetes mellitus (disorder)	y	direct mapping
841621000000104	Date insulin pump therapy started (observable entity)	y	direct mapping
237632004	Hypoglycemic event in diabetes (disorder)	y	direct mapping
968061000000105	Diabetic injection administration education (procedure)	y	direct mapping
420436000	Mononeuropathy co-occurrent and due to type 2 diabetes mellitus (disorder)	y	direct mapping
371781000000108	Eligible for diabetic retinopathy screening (finding)	y	direct mapping
170762008	Conversion to insulin (regime/therapy)	y	direct mapping
312910009	Vitreous hemorrhage co-occurrent and due to diabetes mellitus (disorder)	y	direct mapping
472970003	History of diabetes mellitus type 1 (situation)	y	direct mapping
1083111000000100	Diabetes monitoring invitation email (procedure)	y	direct mapping
111556005	Diabetic ketoacidosis without coma (disorder)	y	direct mapping
309426007	Diabetic glomerulopathy (disorder)	y	direct mapping
243860001	Diabetic monitoring status (finding)	y	direct mapping
422228004	Multiple complications of type I diabetes mellitus (disorder)	y	direct mapping
185753003	Attends diabetes monitoring (finding)	y	direct mapping
408539000	Insulin autoimmune syndrome (disorder)	y	direct mapping
198131000000101	Hypoglycaemic warning good (disorder)	y	direct mapping
870701000000106	In-house diabetic foot screening first appointment (procedure)	y	direct mapping
185755005	Diabetes monitoring default (finding)	y	direct mapping
