"diffuse-large-b-cell-lymphoma",1,"readv2","B6026","Burkitts lymphoma of intrapelvic lymph nodes"
"diffuse-large-b-cell-lymphoma",1,"readv2","B602600","Burkitts lymphoma of intrapelvic lymph nodes"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6027","Burkitts lymphoma of spleen"
"diffuse-large-b-cell-lymphoma",1,"readv2","B602700","Burkitts lymphoma of spleen"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6028","Burkitts lymphoma of lymph nodes of multiple sites"
"diffuse-large-b-cell-lymphoma",1,"readv2","B602800","Burkitts lymphoma of lymph nodes of multiple sites"
"diffuse-large-b-cell-lymphoma",1,"readv2","B602z","Burkitts lymphoma NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","B602z00","Burkitts lymphoma NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627G","Mediastinal (thymic) large B-cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627G00","Mediastinal (thymic) large B-cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6400","B-cell acute lymphoblastic leukaemia"
"diffuse-large-b-cell-lymphoma",1,"readv2","B640000","B-cell acute lymphoblastic leukaemia"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBq..","[M]Burkitts tumours"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBq..00","[M]Burkitts tumours"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBq0.","[M]Burkitts tumour"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBq0.00","[M]Burkitts tumour"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBqz.","[M]Burkitts tumour NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBqz.00","[M]Burkitts tumour NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBr26","[M]Burkitts cell leukaemia"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBr2600","[M]Burkitts cell leukaemia"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627.","Non - Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627.00","Non - Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6270","Follicular non-Hodgkins small cleaved cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627000","Follicular non-Hodgkins small cleaved cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6271","Follicular non-Hodgkins mixed small cleaved and large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627100","Follicular non-Hodgkins mixed small cleaved and large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6272","Follicular non-Hodgkins large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627200","Follicular non-Hodgkins large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6273","Diffuse non-Hodgkins small cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627300","Diffuse non-Hodgkins small cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6274","Diffuse non-Hodgkins small cleaved cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627400","Diffuse non-Hodgkins small cleaved cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6275","Diffuse non-Hodgkins mixed small and large cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627500","Diffuse non-Hodgkins mixed small and large cell (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6276","Diffuse non-Hodgkins immunoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627600","Diffuse non-Hodgkins immunoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6277","Diffuse non-Hodgkins lymphoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627700","Diffuse non-Hodgkins lymphoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6278","Diffuse non-Hodgkins lymphoma undifferentiated (diffuse)"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627800","Diffuse non-Hodgkins lymphoma undifferentiated (diffuse)"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6279","Mucosa-associated lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627900","Mucosa-associated lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627A","Diffuse non-Hodgkins large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627A00","Diffuse non-Hodgkins large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627B","Other types of follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627B00","Other types of follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627C","Follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627C00","Follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627D","Diffuse non-Hodgkins centroblastic lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627D00","Diffuse non-Hodgkins centroblastic lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627F","Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627F00","Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627W","Unspecified B-cell non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627W00","Unspecified B-cell non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627X","Diffuse non-Hodgkins lymphoma unspecified"
"diffuse-large-b-cell-lymphoma",1,"readv2","B627X00","Diffuse non-Hodgkins lymphoma unspecified"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDE","[X]Unspecified B-cell non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDE00","[X]Unspecified B-cell non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD2","[X]Other types of diffuse non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD200","[X]Other types of diffuse non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B628.","Follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B628.00","Follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B6287","Other types of follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B628700","Other types of follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62F.","Nonfollicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62F.00","Nonfollicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62F2","Lymphoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62F200","Lymphoblastic (diffuse) lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62Fy","Other non-follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","B62Fy00","Other non-follicular lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg10","[M]Malignant lymphoma diffuse NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg1000","[M]Malignant lymphoma diffuse NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg3.","[M]Malignant lymphoma undifferentiated cell type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg3.00","[M]Malignant lymphoma undifferentiated cell type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg5.","[M]Malignant lymphoma convoluted cell type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg5.00","[M]Malignant lymphoma convoluted cell type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg6.","[M]Lymphosarcoma NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg6.00","[M]Lymphosarcoma NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg8.","[M]Malignant lymphoma immunoblastic type"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg8.00","[M]Malignant lymphoma immunoblastic type"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg9.","[M]Malignant lymphoma mixed lymphocytic-histiocytic NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBg9.00","[M]Malignant lymphoma mixed lymphocytic-histiocytic NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgA.","[M]Malignant lymphoma centroblastic-centrocytic diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgA.00","[M]Malignant lymphoma centroblastic-centrocytic diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgB.","[M]Malignant lymphoma follicular centre cell NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgB.00","[M]Malignant lymphoma follicular centre cell NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgC.","[M]Malignant lymphoma lymphocytic well differentiated NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgC.00","[M]Malignant lymphoma lymphocytic well differentiated NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgD.","[M]Malignant lymphoma lymphocytic intermediate differentiation NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgD.00","[M]Malignant lymphoma lymphocytic intermediate differentiation NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgE.","[M]Malignant lymphoma centrocytic"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgE.00","[M]Malignant lymphoma centrocytic"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgF.","[M]Malignant lymphoma follicular centre cell cleaved NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgF.00","[M]Malignant lymphoma follicular centre cell cleaved NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgG.","[M]Malignant lymphoma lymphocytic poorly differentiated NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgG.00","[M]Malignant lymphoma lymphocytic poorly differentiated NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgH.","[M]Prolymphocytic lymphosarcoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgH.00","[M]Prolymphocytic lymphosarcoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgJ.","[M]Malignant lymphoma centroblastic type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgJ.00","[M]Malignant lymphoma centroblastic type NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgK.","[M]Malignant lymphoma follicular centre cell non-cleaved NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgK.00","[M]Malignant lymphoma follicular centre cell non-cleaved NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgM.","[M]Malignant lymphoma small cleaved cell diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgM.00","[M]Malignant lymphoma small cleaved cell diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgS.","[M]Malignant lymphoma large cell cleaved diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgS.00","[M]Malignant lymphoma large cell cleaved diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgV.","[M]Malignant lymphoma small cell noncleaved diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBgV.00","[M]Malignant lymphoma small cell noncleaved diffuse"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk0.","[M]Malignant lymphoma nodular NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk0.00","[M]Malignant lymphoma nodular NOS"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk2.","[M]Malignant lymphoma centroblastic-centrocytic follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk2.00","[M]Malignant lymphoma centroblastic-centrocytic follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk3.","[M]Malignant lymphoma lymphocytic well differentiated nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk3.00","[M]Malignant lymphoma lymphocytic well differentiated nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk4.","[M]Malignant lymphoma lymphocytic intermediate differentiation nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk4.00","[M]Malignant lymphoma lymphocytic intermediate differentiation nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk5.","[M]Malignant lymphoma follicular centre cell cleaved follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk5.00","[M]Malignant lymphoma follicular centre cell cleaved follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk6.","[M]Malignant lymphoma lymphocytic poorly differentiated nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk6.00","[M]Malignant lymphoma lymphocytic poorly differentiated nodular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk8.","[M]Malignant lymphoma follicular centre cell noncleaved follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBk8.00","[M]Malignant lymphoma follicular centre cell noncleaved follicular"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBmH.","[M] Large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","BBmH.00","[M] Large cell lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD1","[X]Other types of follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD100","[X]Other types of follicular non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD3","[X]Other specified types of non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuD300","[X]Other specified types of non-Hodgkins lymphoma"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDC","[X]Diffuse non-Hodgkins lymphoma unspecified"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDC00","[X]Diffuse non-Hodgkins lymphoma unspecified"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDF","[X]Non-Hodgkins lymphoma unspecified type"
"diffuse-large-b-cell-lymphoma",1,"readv2","ByuDF00","[X]Non-Hodgkins lymphoma unspecified type"
"hodgkin-lymphoma",1,"readv2","B61..","Hodgkins disease"
"hodgkin-lymphoma",1,"readv2","B61..00","Hodgkins disease"
"hodgkin-lymphoma",1,"readv2","B61C.","Other classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61C.00","Other classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61B.","Lymphocyte-rich classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61B.00","Lymphocyte-rich classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61A.","Lymphocyte depleted classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61A.00","Lymphocyte depleted classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B619.","Mixed cellularity classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B619.00","Mixed cellularity classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B618.","Nodular sclerosis classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B618.00","Nodular sclerosis classical Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B617.","Nodular lymphocyte predominant Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B617.00","Nodular lymphocyte predominant Hodgkin lymphoma"
"hodgkin-lymphoma",1,"readv2","B61z.","Hodgkins disease NOS"
"hodgkin-lymphoma",1,"readv2","B61z.00","Hodgkins disease NOS"
"hodgkin-lymphoma",1,"readv2","B61zz","Hodgkins disease NOS"
"hodgkin-lymphoma",1,"readv2","B61zz00","Hodgkins disease NOS"
"hodgkin-lymphoma",1,"readv2","B61z8","Hodgkins disease NOS of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B61z800","Hodgkins disease NOS of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B61z7","Hodgkins disease NOS of spleen"
"hodgkin-lymphoma",1,"readv2","B61z700","Hodgkins disease NOS of spleen"
"hodgkin-lymphoma",1,"readv2","B61z6","Hodgkins disease NOS of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z600","Hodgkins disease NOS of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z5","Hodgkins disease NOS of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B61z500","Hodgkins disease NOS of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B61z4","Hodgkins disease NOS of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B61z400","Hodgkins disease NOS of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B61z3","Hodgkins disease NOS of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z300","Hodgkins disease NOS of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z2","Hodgkins disease NOS of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z200","Hodgkins disease NOS of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B61z1","Hodgkins disease NOS of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B61z100","Hodgkins disease NOS of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B61z0","Hodgkins disease NOS unspecified site"
"hodgkin-lymphoma",1,"readv2","B61z000","Hodgkins disease NOS unspecified site"
"hodgkin-lymphoma",1,"readv2","B616.","Hodgkins disease lymphocytic depletion"
"hodgkin-lymphoma",1,"readv2","B616.00","Hodgkins disease lymphocytic depletion"
"hodgkin-lymphoma",1,"readv2","B616z","Hodgkins disease lymphocytic depletion NOS"
"hodgkin-lymphoma",1,"readv2","B616z00","Hodgkins disease lymphocytic depletion NOS"
"hodgkin-lymphoma",1,"readv2","B6168","Hodgkins disease lymphocytic depletion of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B616800","Hodgkins disease lymphocytic depletion of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B6167","Hodgkins disease lymphocytic depletion of spleen"
"hodgkin-lymphoma",1,"readv2","B616700","Hodgkins disease lymphocytic depletion of spleen"
"hodgkin-lymphoma",1,"readv2","B6166","Hodgkins disease lymphocytic depletion of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B616600","Hodgkins disease lymphocytic depletion of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6165","Hodgkins disease lymphocytic depletion of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B616500","Hodgkins disease lymphocytic depletion of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B6164","Hodgkins disease lymphocytic depletion of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B616400","Hodgkins disease lymphocytic depletion of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B6163","Hodgkins disease lymphocytic depletion of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B616300","Hodgkins disease lymphocytic depletion of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6162","Hodgkins disease lymphocytic depletion of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B616200","Hodgkins disease lymphocytic depletion of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6161","Hodgkins disease lymphocytic depletion of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B616100","Hodgkins disease lymphocytic depletion of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B6160","Hodgkins lymphocytic depletion of unspecified site"
"hodgkin-lymphoma",1,"readv2","B616000","Hodgkins lymphocytic depletion of unspecified site"
"hodgkin-lymphoma",1,"readv2","B615.","Hodgkins disease mixed cellularity"
"hodgkin-lymphoma",1,"readv2","B615.00","Hodgkins disease mixed cellularity"
"hodgkin-lymphoma",1,"readv2","B615z","Hodgkins disease mixed cellularity NOS"
"hodgkin-lymphoma",1,"readv2","B615z00","Hodgkins disease mixed cellularity NOS"
"hodgkin-lymphoma",1,"readv2","B6158","Hodgkins disease mixed cellularity of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B615800","Hodgkins disease mixed cellularity of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B6157","Hodgkins disease mixed cellularity of spleen"
"hodgkin-lymphoma",1,"readv2","B615700","Hodgkins disease mixed cellularity of spleen"
"hodgkin-lymphoma",1,"readv2","B6156","Hodgkins disease mixed cellularity of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B615600","Hodgkins disease mixed cellularity of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6155","Hodgkins disease mixed cellularity of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B615500","Hodgkins disease mixed cellularity of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B6154","Hodgkins disease mixed cellularity of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B615400","Hodgkins disease mixed cellularity of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B6153","Hodgkins disease mixed cellularity of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B615300","Hodgkins disease mixed cellularity of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6152","Hodgkins disease mixed cellularity of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B615200","Hodgkins disease mixed cellularity of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6151","Hodgkins disease mixed cellularity of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B615100","Hodgkins disease mixed cellularity of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B6150","Hodgkins disease mixed cellularity of unspecified site"
"hodgkin-lymphoma",1,"readv2","B615000","Hodgkins disease mixed cellularity of unspecified site"
"hodgkin-lymphoma",1,"readv2","B614.","Hodgkins disease nodular sclerosis"
"hodgkin-lymphoma",1,"readv2","B614.00","Hodgkins disease nodular sclerosis"
"hodgkin-lymphoma",1,"readv2","B614z","Hodgkins disease nodular sclerosis NOS"
"hodgkin-lymphoma",1,"readv2","B614z00","Hodgkins disease nodular sclerosis NOS"
"hodgkin-lymphoma",1,"readv2","B6148","Hodgkins disease nodular sclerosis of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B614800","Hodgkins disease nodular sclerosis of lymph nodes of multiple sites"
"hodgkin-lymphoma",1,"readv2","B6147","Hodgkins disease nodular sclerosis of spleen"
"hodgkin-lymphoma",1,"readv2","B614700","Hodgkins disease nodular sclerosis of spleen"
"hodgkin-lymphoma",1,"readv2","B6146","Hodgkins disease nodular sclerosis of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B614600","Hodgkins disease nodular sclerosis of intrapelvic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6145","Hodgkins disease nodular sclerosis of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B614500","Hodgkins disease nodular sclerosis of lymph nodes of inguinal region and lower limb"
"hodgkin-lymphoma",1,"readv2","B6144","Hodgkins disease nodular sclerosis of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B614400","Hodgkins disease nodular sclerosis of lymph nodes of axilla and upper limb"
"hodgkin-lymphoma",1,"readv2","B6143","Hodgkins disease nodular sclerosis of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B614300","Hodgkins disease nodular sclerosis of intra-abdominal lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6142","Hodgkins disease nodular sclerosis of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B614200","Hodgkins disease nodular sclerosis of intrathoracic lymph nodes"
"hodgkin-lymphoma",1,"readv2","B6141","Hodgkins disease nodular sclerosis of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B614100","Hodgkins disease nodular sclerosis of lymph nodes of head face and neck"
"hodgkin-lymphoma",1,"readv2","B6140","Hodgkins disease nodular sclerosis of unspecified site"
"hodgkin-lymphoma",1,"readv2","B614000","Hodgkins disease nodular sclerosis of unspecified site"
"hodgkin-lymphoma",1,"readv2","B613.","Hodgkins disease lymphocytic-histiocytic predominance"
"hodgkin-lymphoma",1,"readv2","B613.00","Hodgkins disease lymphocytic-histiocytic predominance"
"hodgkin-lymphoma",1,"readv2","B613z","Hodgkins lymphocytic-histiocytic predominance NOS"
"hodgkin-lymphoma",1,"readv2","B613z00","Hodgkins lymphocytic-histiocytic predominance NOS"
