All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"chronic-kidney-disease",1,"readv2",1Z1e.00,1Z1e.00,"CKD G5A2 - chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1d.00,1Z1d.00,"CKD G5A1 - chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z1c.00,1Z1c.00,"CKD G4A3 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3"
"chronic-kidney-disease",1,"readv2",1Z1b.00,1Z1b.00,"CKD G4A2 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1a.00,1Z1a.00,"CKD G4A1 - chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z1Z.00,1Z1Z.00,"CKD G3bA3 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A3"
"chronic-kidney-disease",1,"readv2",1Z1Y.00,1Z1Y.00,"CKD G3bA2 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1X.00,1Z1X.00,"CKD G3bA1 - chronic kidney disease with glomerular filtration rate category G3b and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z1W.00,1Z1W.00,"CKD G3aA3 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A3"
"chronic-kidney-disease",1,"readv2",1Z1V.00,1Z1V.00,"CKD G3aA2 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1T.00,1Z1T.00,"CKD G3aA1 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z1S.00,1Z1S.00,"CKD G2A3 - chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A3"
"chronic-kidney-disease",1,"readv2",1Z1R.00,1Z1R.00,"CKD G2A2 - chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1Q.00,1Z1Q.00,"CKD G2A1 - chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z1P.00,1Z1P.00,"CKD G1A3 - chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A3"
"chronic-kidney-disease",1,"readv2",1Z1N.00,1Z1N.00,"CKD G1A2 - chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A2"
"chronic-kidney-disease",1,"readv2",1Z1M.00,1Z1M.00,"CKD G1A1 - chronic kidney disease with glomerular filtration rate category G1 and albuminuria category A1"
"chronic-kidney-disease",1,"readv2",1Z16.00,1Z16.00,"Chronic kidney disease stage 3B"
"chronic-kidney-disease",1,"readv2",1Z15.00,1Z15.00,"Chronic kidney disease stage 3A"
"chronic-kidney-disease",1,"readv2",1Z14.00,1Z14.00,"Chronic kidney disease stage 5"
"chronic-kidney-disease",1,"readv2",1Z13.00,1Z13.00,"Chronic kidney disease stage 4"
"chronic-kidney-disease",1,"readv2",1Z12.00,1Z12.00,"Chronic kidney disease stage 3"
"chronic-kidney-disease",1,"readv2",1Z11.00,1Z11.00,"Chronic kidney disease stage 2"
"chronic-kidney-disease",1,"readv2",1Z10.00,1Z10.00,"Chronic kidney disease stage 1"
"chronic-kidney-disease",1,"readv2",1Z1L.00,1Z1L.00,"Chronic kidney disease stage 5 without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1K.00,1Z1K.00,"Chronic kidney disease stage 5 with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1J.00,1Z1J.00,"Chronic kidney disease stage 4 without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1H.00,1Z1H.00,"Chronic kidney disease stage 4 with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1G.00,1Z1G.00,"Chronic kidney disease stage 3B without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1F.00,1Z1F.00,"Chronic kidney disease stage 3B with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1E.00,1Z1E.00,"Chronic kidney disease stage 3A without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1D.00,1Z1D.00,"Chronic kidney disease stage 3A with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1C.00,1Z1C.00,"Chronic kidney disease stage 3 without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1B.00,1Z1B.00,"Chronic kidney disease stage 3 with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z1A.00,1Z1A.00,"Chronic kidney disease stage 2 without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z19.00,1Z19.00,"Chronic kidney disease stage 2 with proteinuria"
"chronic-kidney-disease",1,"readv2",1Z18.00,1Z18.00,"Chronic kidney disease stage 1 without proteinuria"
"chronic-kidney-disease",1,"readv2",1Z17.00,1Z17.00,"Chronic kidney disease stage 1 with proteinuria"
"chronic-kidney-disease",1,"readv2",K05..13,K05..13,"Chronic kidney disease"
"chronic-kidney-disease",1,"readv2",K055.00,K055.00,"Chronic kidney disease stage 5"
"chronic-kidney-disease",1,"readv2",K054.00,K054.00,"Chronic kidney disease stage 4"
"chronic-kidney-disease",1,"readv2",K053.00,K053.00,"Chronic kidney disease stage 3"
"chronic-kidney-disease",1,"readv2",K052.00,K052.00,"Chronic kidney disease stage 2"
"chronic-kidney-disease",1,"readv2",K051.00,K051.00,"Chronic kidney disease stage 1"
"chronic-kidney-disease",1,"readv2",1Z1..,1Z1..,"Chronic renal impairment"
"chronic-kidney-disease",1,"readv2",K050.,K050.,"End stage renal failure"
"chronic-kidney-disease",1,"readv2",K0D..,K0D..,"End-stage renal disease"
"chronic-kidney-disease",1,"readv2",K05..00,K05..00,"Chronic renal failure"
"chronic-kidney-disease",1,"snomed",﻿46177005,﻿46177005,"End-stage renal disease"
"chronic-kidney-disease",1,"snomed",431855005,"=""431855005""","CKD stage 1"
"chronic-kidney-disease",1,"snomed",431856006,"=""431856006""","CKD stage 2"
"chronic-kidney-disease",1,"snomed",431857002,"=""431857002""","CKD stage 4"
"chronic-kidney-disease",1,"snomed",433144002,"=""433144002""","CKD stage 3"
"chronic-kidney-disease",1,"snomed",433146000,"=""433146000""","CKD stage 5"
"chronic-kidney-disease",1,"snomed",700378005,"=""700378005""","Chronic kidney disease stage 3A (disorder)"
"chronic-kidney-disease",1,"snomed",700379002,"=""700379002""","Chronic kidney disease stage 3B (disorder)"
"chronic-kidney-disease",1,"snomed",707323002,"=""707323002""","Anemia in chronic kidney disease"
"chronic-kidney-disease",1,"snomed",709044004,"=""709044004""","Chronic renal disease"
"chronic-kidney-disease",1,"snomed",713313000,"=""713313000""","Chronic kidney disease mineral and bone disorder (disorder)"
"chronic-kidney-disease",1,"snomed",714152005,"=""714152005""","Chronic kidney disease stage 5 on dialysis"
"chronic-kidney-disease",1,"snomed",714153000,"=""714153000""","CKD (chronic kidney disease) stage 5t"
"chronic-kidney-disease",1,"snomed",722098007,"=""722098007""","Chronic kidney disease following donor nephrectomy"
"chronic-kidney-disease",1,"snomed",722149000,"=""722149000""","Chronic kidney disease due to tumour nephrectomy"
"chronic-kidney-disease",1,"snomed",722150000,"=""722150000""","Chronic kidney disease due to systemic infection"
"chronic-kidney-disease",1,"snomed",722467000,"=""722467000""","Chronic kidney disease due to traumatic loss of kidney"
"chronic-kidney-disease",1,"snomed",140121000119100,"=""140121000119100""","Hypertension in chronic kidney disease stage 3 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",140131000119102,"=""140131000119102""","Hypertension in chronic kidney disease stage 2 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",140101000119109,"=""140101000119109""","Hypertension in chronic kidney disease stage 5 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",140111000119107,"=""140111000119107""","Hypertension in chronic kidney disease stage 4 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",71701000119105,"=""71701000119105""","Hypertension in chronic kidney disease due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",71421000119105,"=""71421000119105""","Hypertension in chronic kidney disease due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",104931000119100,"=""104931000119100""","Chronic kidney disease due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",731000119105,"=""731000119105""","Chronic kidney disease stage 3 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",741000119101,"=""741000119101""","Chronic kidney disease stage 2 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",711000119100,"=""711000119100""","Chronic kidney disease stage 5 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",721000119107,"=""721000119107""","Chronic kidney disease stage 4 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",96441000119101,"=""96441000119101""","Chronic kidney disease due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",771000119108,"=""771000119108""","Chronic kidney disease due to type 2 diabetes mellitus (disorder)"
"chronic-kidney-disease",1,"snomed",10757481000119107,"=""10757481000119107""","Preexisting hypertensive heart and chronic kidney disease in pregnancy"
"chronic-kidney-disease",1,"snomed",285831000119108,"=""285831000119108""","Malignant hypertensive chronic kidney disease (disorder)"
"chronic-kidney-disease",1,"snomed",129161000119100,"=""129161000119100""","Chronic kidney disease stage 5 due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",117681000119102,"=""117681000119102""","Chronic kidney disease stage 1 due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",129171000119106,"=""129171000119106""","Chronic kidney disease stage 3 due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",129181000119109,"=""129181000119109""","Chronic kidney disease stage 2 due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",129151000119102,"=""129151000119102""","Chronic kidney disease stage 4 due to hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",8501000119104,"=""8501000119104""","Hypertensive heart and chronic kidney disease (disorder)"
"chronic-kidney-disease",1,"snomed",96701000119107,"=""96701000119107""","Hypertensive heart AND chronic kidney disease on dialysis (disorder)"
"chronic-kidney-disease",1,"snomed",284961000119106,"=""284961000119106""","Chronic kidney disease due to benign hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",324281000000104,"=""324281000000104""","Chronic kidney disease stage 3 without proteinuria"
"chronic-kidney-disease",1,"snomed",324251000000105,"=""324251000000105""","Chronic kidney disease stage 3 with proteinuria"
"chronic-kidney-disease",1,"snomed",285871000119106,"=""285871000119106""","Malignant hypertensive chronic kidney disease stage 3 (disorder)"
"chronic-kidney-disease",1,"snomed",96731000119100,"=""96731000119100""","Hypertensive heart AND chronic kidney disease stage 3 (disorder)"
"chronic-kidney-disease",1,"snomed",90741000119107,"=""90741000119107""","Chronic kidney disease stage 3 due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",284991000119104,"=""284991000119104""","Chronic kidney disease stage 3 due to benign hypertension"
"chronic-kidney-disease",1,"snomed",691421000119108,"=""691421000119108""","Anemia co-occurrent and due to chronic kidney disease stage 3"
"chronic-kidney-disease",1,"snomed",324211000000106,"=""324211000000106""","Chronic kidney disease stage 2 without proteinuria"
"chronic-kidney-disease",1,"snomed",324181000000105,"=""324181000000105""","Chronic kidney disease stage 2 with proteinuria"
"chronic-kidney-disease",1,"snomed",285861000119100,"=""285861000119100""","Malignant hypertensive chronic kidney disease stage 2 (disorder)"
"chronic-kidney-disease",1,"snomed",96741000119109,"=""96741000119109""","Hypertensive heart AND chronic kidney disease stage 2 (disorder)"
"chronic-kidney-disease",1,"snomed",90731000119103,"=""90731000119103""","Chronic kidney disease stage 2 due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",284981000119102,"=""284981000119102""","Chronic kidney disease stage 2 due to benign hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",324541000000105,"=""324541000000105""","Chronic kidney disease stage 5 without proteinuria"
"chronic-kidney-disease",1,"snomed",324501000000107,"=""324501000000107""","Chronic kidney disease stage 5 with proteinuria"
"chronic-kidney-disease",1,"snomed",153851000119106,"=""153851000119106""","Malignant hypertensive chronic kidney disease stage 5 (disorder)"
"chronic-kidney-disease",1,"snomed",96711000119105,"=""96711000119105""","Hypertensive heart AND chronic kidney disease stage 5 (disorder)"
"chronic-kidney-disease",1,"snomed",90761000119106,"=""90761000119106""","Chronic kidney disease stage 5 due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",285011000119108,"=""285011000119108""","Chronic kidney disease stage 5 due to benign hypertension"
"chronic-kidney-disease",1,"snomed",324441000000106,"=""324441000000106""","Chronic kidney disease stage 4 with proteinuria"
"chronic-kidney-disease",1,"snomed",324471000000100,"=""324471000000100""","Chronic kidney disease stage 4 without proteinuria"
"chronic-kidney-disease",1,"snomed",285881000119109,"=""285881000119109""","Malignant hypertensive chronic kidney disease stage 4 (disorder)"
"chronic-kidney-disease",1,"snomed",96721000119103,"=""96721000119103""","Hypertensive heart AND chronic kidney disease stage 4 (disorder)"
"chronic-kidney-disease",1,"snomed",90751000119109,"=""90751000119109""","Chronic kidney disease stage 4 due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",285001000119105,"=""285001000119105""","Chronic kidney disease stage 4 due to benign hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",90721000119101,"=""90721000119101""","Chronic kidney disease stage 1 due to type I diabetes mellitus"
"chronic-kidney-disease",1,"snomed",751000119104,"=""751000119104""","Chronic kidney disease stage 1 due to type II diabetes mellitus"
"chronic-kidney-disease",1,"snomed",285851000119102,"=""285851000119102""","Malignant hypertensive chronic kidney disease stage 1 (disorder)"
"chronic-kidney-disease",1,"snomed",96751000119106,"=""96751000119106""","Hypertensive heart AND chronic kidney disease stage 1 (disorder)"
"chronic-kidney-disease",1,"snomed",284971000119100,"=""284971000119100""","Chronic kidney disease stage 1 due to benign hypertension (disorder)"
"chronic-kidney-disease",1,"snomed",10757401000119104,"=""10757401000119104""","Pre-existing hypertensive heart and chronic kidney disease in mother complicating childbirth"
"chronic-kidney-disease",1,"snomed",324311000000101,"=""324311000000101""","Chronic kidney disease stage 3A with proteinuria"
"chronic-kidney-disease",1,"snomed",324341000000100,"=""324341000000100""","Chronic kidney disease stage 3A without proteinuria"
"chronic-kidney-disease",1,"snomed",324371000000106,"=""324371000000106""","Chronic kidney disease stage 3B with proteinuria"
"chronic-kidney-disease",1,"snomed",324411000000105,"=""324411000000105""","Chronic kidney disease stage 3B without proteinuria"
"chronic-kidney-disease",1,"snomed",949521000000108,"=""949521000000108""","Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A1"
"chronic-kidney-disease",1,"snomed",949561000000100,"=""949561000000100""","Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A2"
"chronic-kidney-disease",1,"snomed",949621000000109,"=""949621000000109""","Chronic kidney disease with glomerular filtration rate category G2 and albuminuria category A3"
"chronic-kidney-disease",1,"snomed",950251000000106,"=""950251000000106""","Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A1"
"chronic-kidney-disease",1,"snomed",950291000000103,"=""950291000000103""","Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A2"
"chronic-kidney-disease",1,"snomed",950311000000102,"=""950311000000102""","Chronic kidney disease with glomerular filtration rate category G5 and albuminuria category A3"
"chronic-kidney-disease",1,"snomed",950181000000106,"=""950181000000106""","Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A1"
"chronic-kidney-disease",1,"snomed",950211000000107,"=""950211000000107""","Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A2"
"chronic-kidney-disease",1,"snomed",950231000000104,"=""950231000000104""","Chronic kidney disease with glomerular filtration rate category G4 and albuminuria category A3"
"chronic-kidney-disease",1,"snomed",324151000000104,"=""324151000000104""","Chronic kidney disease stage 1 without proteinuria"
"chronic-kidney-disease",1,"snomed",324121000000109,"=""324121000000109""","Chronic kidney disease stage 1 with proteinuria"
"chronic-kidney-disease",1,"snomed",949881000000106,"=""949881000000106""","CKD G3aA1 - chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A1"
"chronic-kidney-disease",1,"snomed",949901000000109,"=""949901000000109""","Chronic kidney disease with glomerular filtration rate category G3a and albuminuria category A2"
