All clinical codes used by this project.
NB. This file is auto-generated.
Some clinical codes become garbled when opening csv files in MS Excel. This is because Excel attempts to convert them to a number. For example SNOMED codes above 11 digits appear in scientific notation format (1.03e11) while Read codes with a trailing decimal point such as '1371.' lose the '.' and becomes 1371
To get round this we provide the clinical codes in two columns:
- The [Code] column contains the raw values and can be used if this file is viewed in a text editor or processed by statistical software.
- The [ExcelCode] column behaves when opened in Excel and is to be used if the column needs to be copy/pasted

Name,Version,Terminology,Code,ExcelCode,Description
"hba1c",2,"snomed",1019431000000105,"=""1019431000000105""","HbA1c level (Diabetes Control and Complications Trial aligned)"
"hba1c",2,"snomed",999791000000106,"=""999791000000106""","Haemoglobin A1c level - International Federation of Clinical Chemistry and Laboratory Medicine standardised"
"cholesterol",2,"ctv3",XSK14,XSK14,"Total cholesterol measurement"
"cholesterol",2,"ctv3",44PH.,44PH.,"Total cholesterol measurement"
"cholesterol",2,"ctv3",44PJ.,44PJ.,"Serum total cholesterol level"
"cholesterol",2,"ctv3",44P..,44P..,"Serum cholesterol"
"cholesterol",2,"ctv3",44PZ.,44PZ.,"Serum cholesterol NOS"
"cholesterol",2,"ctv3",XE2eD,XE2eD,"Serum cholesterol"
"cholesterol",2,"ctv3",XaJe9,XaJe9,"Serum total cholesterol level"
"cholesterol",2,"ctv3",X772L,X772L,"Cholesterol level"
"cholesterol",2,"ctv3",XaFs9,XaFs9,"Fasting cholesterol level"
"cholesterol",2,"ctv3",XaIRd,XaIRd,"Plasma total cholesterol level"
"cholesterol",2,"ctv3",XaLux,XaLux,"Serum fasting total cholesterol"
"cholesterol",2,"emis",^ESCT1192820,^ESCT1192820,"Serum fasting total cholesterol"
"cholesterol",2,"emis",^ESCT1262075,^ESCT1262075,"Cholesterol substance concentration in plasma"
"cholesterol",2,"emis",^ESCT1262076,^ESCT1262076,"Cholesterol molar concentration in plasma"
"cholesterol",2,"emis",^ESCT1262077,^ESCT1262077,"Cholesterol substance concentration in serum"
"cholesterol",2,"emis",^ESCT1262078,^ESCT1262078,"Cholesterol molar concentration in serum"
"cholesterol",2,"emis",^ESCTCH829038,^ESCTCH829038,"Cholesterol level"
"cholesterol",2,"emis",^ESCTFA605293,^ESCTFA605293,"Fasting cholesterol level"
"cholesterol",2,"emis",^ESCTSE683159,^ESCTSE683159,"Serum total cholesterol measurement"
"cholesterol",2,"emis",^ESCTSE683160,^ESCTSE683160,"Serum total cholesterol level"
"cholesterol",2,"emis",^ESCTSE846047,^ESCTSE846047,"Serum fasting total cholesterol level"
"cholesterol",2,"emis",^ESCTTO829294,^ESCTTO829294,"Total cholesterol level"
"cholesterol",2,"emis",EGTON456,EGTON456,"Fasting serum cholesterol"
"cholesterol",2,"readv2",44P..00,44P..00,"Serum cholesterol"
"cholesterol",2,"readv2",44PZ.00,44PZ.00,"Serum cholesterol NOS"
"cholesterol",2,"readv2",44PJ.00,44PJ.00,"Serum total cholesterol level"
"cholesterol",2,"readv2",44PH.00,44PH.00,"Total cholesterol measurement"
"cholesterol",2,"readv2",44OE.00,44OE.00,"Plasma total cholesterol level"
"cholesterol",2,"readv2",44PK.00,44PK.00,"Serum fasting total cholesterol"
"cholesterol",2,"snomed",1005671000000105,"=""1005671000000105""","Serum cholesterol level"
"cholesterol",2,"snomed",412808005,"=""412808005""","Serum total cholesterol level"
"cholesterol",2,"snomed",121868005,"=""121868005""","Total cholesterol measurement (procedure)"
"cholesterol",2,"snomed",994351000000103,"=""994351000000103""","Serum total cholesterol level"
"cholesterol",2,"snomed",1106531000000105,"=""1106531000000105""","Substance concentration of cholesterol in plasma (observable entity)"
"cholesterol",2,"snomed",853681000000104,"=""853681000000104""","Total cholesterol level (observable entity)"
"cholesterol",2,"snomed",850981000000101,"=""850981000000101""","Cholesterol level (observable entity)"
"cholesterol",2,"snomed",1017161000000104,"=""1017161000000104""","Plasma total cholesterol level (observable entity)"
"cholesterol",2,"snomed",1106541000000101,"=""1106541000000101""","Substance concentration of cholesterol in serum (observable entity)"
"cholesterol",2,"snomed",1083761000000106,"=""1083761000000106""","Serum fasting total cholesterol level (observable entity)"
"cholesterol",2,"snomed",315017003,"=""315017003""","Fasting cholesterol level (procedure)"
"cholesterol",2,"snomed",247801000000106,"=""247801000000106""","Serum fasting total cholesterol (procedure)"
"ldl-cholesterol",1,"ctv3",44P6.,44P6.,"Serum LDL cholesterol level"
"ldl-cholesterol",1,"ctv3",XaIp4,XaIp4,"Calculated LDL cholesterol lev"
"ldl-cholesterol",1,"ctv3",XaEVs,XaEVs,"Plasma LDL cholesterol level"
"ldl-cholesterol",1,"ctv3",44d4.,44d4.,"Plasma random LDL cholesterol levell"
"ldl-cholesterol",1,"ctv3",44d5.,44d5.,"Plasma fasting LDL cholesterol level"
"ldl-cholesterol",1,"ctv3",44PD.,44PD.,"Serum fasting LDL cholesterol level"
"ldl-cholesterol",1,"ctv3",44PE.,44PE.,"Serum random LDL cholesterol level"
"ldl-cholesterol",1,"emis",^ESCT1262339,^ESCT1262339,"LDL-C (low density lipoprotein cholesterol) substance concentration in plasma"
"ldl-cholesterol",1,"emis",^ESCT1262340,^ESCT1262340,"LDL-C (low density lipoprotein cholesterol) molar concentration in plasma"
"ldl-cholesterol",1,"emis",^ESCT1262341,^ESCT1262341,"LDL-C (low density lipoprotein cholesterol) substance concentration in serum"
"ldl-cholesterol",1,"emis",^ESCT1262342,^ESCT1262342,"LDL-C (low density lipoprotein cholesterol) molar concentration in serum"
"ldl-cholesterol",1,"emis",^ESCTSE840392,^ESCTSE840392,"Serum LDL (low density lipoprotein) cholesterol level"
"ldl-cholesterol",1,"readv2",44PI.00,44PI.00,"Calculated LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44P6.00,44P6.00,"Serum LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44dB.00,44dB.00,"Plasma LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44d4.00,44d4.00,"Plasma random LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44d5.00,44d5.00,"Plasma fasting LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44PD.00,44PD.00,"Serum fasting LDL cholesterol level"
"ldl-cholesterol",1,"readv2",44PE.00,44PE.00,"Serum random LDL cholesterol level"
"ldl-cholesterol",1,"snomed",1010591000000104,"=""1010591000000104""","Plasma low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",1014501000000104,"=""1014501000000104""","Calculated low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",1022191000000100,"=""1022191000000100""","Serum low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",1026471000000106,"=""1026471000000106""","Serum fasting low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",1026481000000108,"=""1026481000000108""","Serum random low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",53981000237105,"=""53981000237105""","Substance concentration of low density lipoprotein cholesterol in plasma (observable entity)"
"ldl-cholesterol",1,"snomed",1108541000000100,"=""1108541000000100""","Substance concentration of low density lipoprotein cholesterol in plasma (observable entity)"
"ldl-cholesterol",1,"snomed",1108551000000102,"=""1108551000000102""","Substance concentration of low density lipoprotein cholesterol in serum (observable entity)"
"ldl-cholesterol",1,"snomed",1028861000000101,"=""1028861000000101""","Plasma fasting low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",1028851000000104,"=""1028851000000104""","Plasma random low density lipoprotein cholesterol level (observable entity)"
"ldl-cholesterol",1,"snomed",55621000237101,"=""55621000237101""","Substance concentration of low density lipoprotein cholesterol in serum (observable entity)"
"hdl-cholesterol",1,"ctv3",44P5.,44P5.,"Serum HDL cholesterol level"
"hdl-cholesterol",1,"ctv3",44PC.,44PC.,"Ser random HDL cholesterol lev"
"hdl-cholesterol",1,"ctv3",XaEVr,XaEVr,"Plasma HDL cholesterol level"
"hdl-cholesterol",1,"ctv3",44d2.,44d2.,"Plasma random HDL cholesterol level"
"hdl-cholesterol",1,"ctv3",44d3.,44d3.,"Plasma fasting HDL cholesterol level"
"hdl-cholesterol",1,"ctv3",44PB.,44PB.,"Serum fasting HDL cholesterol level"
"hdl-cholesterol",1,"emis",^ESCT1262229,^ESCT1262229,"HDL (high density lipoprotein) cholesterol substance concentration in plasma"
"hdl-cholesterol",1,"emis",^ESCT1262230,^ESCT1262230,"HDL (high density lipoprotein) cholesterol molar concentration in plasma"
"hdl-cholesterol",1,"emis",^ESCT1262232,^ESCT1262232,"HDL (high density lipoprotein) cholesterol substance concentration in serum"
"hdl-cholesterol",1,"emis",^ESCT1262233,^ESCT1262233,"HDL (high density lipoprotein) cholesterol molar concentration in serum"
"hdl-cholesterol",1,"emis",^ESCTSE838573,^ESCTSE838573,"Serum HDL (high density lipoprotein) cholesterol level"
"hdl-cholesterol",1,"readv2",44PC.00,44PC.00,"Serum random HDL cholesterol level"
"hdl-cholesterol",1,"readv2",44P5.00,44P5.00,"Serum HDL cholesterol level"
"hdl-cholesterol",1,"readv2",44dA.00,44dA.00,"Plasma HDL cholesterol level"
"hdl-cholesterol",1,"readv2",44d2.00,44d2.00,"Plasma random HDL cholesterol level"
"hdl-cholesterol",1,"readv2",44d3.00,44d3.00,"Plasma fasting HDL cholesterol level"
"hdl-cholesterol",1,"readv2",44PB.00,44PB.00,"Serum fasting HDL cholesterol level"
"hdl-cholesterol",1,"snomed",1005681000000107,"=""1005681000000107""","Serum high density lipoprotein cholesterol level (observable entity)"
"hdl-cholesterol",1,"snomed",1010581000000101,"=""1010581000000101""","Plasma high density lipoprotein cholesterol level (observable entity)"
"hdl-cholesterol",1,"snomed",1026461000000104,"=""1026461000000104""","Serum random high density lipoprotein cholesterol level (observable entity)"
"hdl-cholesterol",1,"snomed",1107661000000104,"=""1107661000000104""","Substance concentration of high density lipoprotein cholesterol in plasma (observable entity)"
"hdl-cholesterol",1,"snomed",1028831000000106,"=""1028831000000106""","Plasma random high density lipoprotein cholesterol level (observable entity)"
"hdl-cholesterol",1,"snomed",1107681000000108,"=""1107681000000108""","Substance concentration of high density lipoprotein cholesterol in serum (observable entity)"
"hdl-cholesterol",1,"snomed",1026451000000102,"=""1026451000000102""","Serum fasting high density lipoprotein cholesterol level (observable entity)"
"hdl-cholesterol",1,"snomed",1028841000000102,"=""1028841000000102""","Plasma fasting high density lipoprotein cholesterol level (observable entity)"
"vitamin-d",1,"ctv3",44LA.,44LA.,"Serum vitamin D"
"vitamin-d",1,"ctv3",Xabo0,Xabo0,"Serum total 25-OH vit D level"
"vitamin-d",1,"ctv3",XaY6m,XaY6m,"Total 25-hydroxyvitamin D levl"
"vitamin-d",1,"ctv3",XE2e7,XE2e7,"Serum vitamin D level"
"vitamin-d",1,"ctv3",XaXhN,XaXhN,"Vitamin D level"
"vitamin-d",1,"ctv3",XaXhT,XaXhT,"Combined total vit D2 + D3 lvl"
"vitamin-d",1,"ctv3",XaXm0,XaXm0,"25-Hydroxyvitamin D level"
"vitamin-d",1,"readv2",4QB4.00,4QB4.00,"Vitamin D level"
"vitamin-d",1,"readv2",44LA.00,44LA.00,"Serum vitamin D"
"vitamin-d",1,"readv2",4QB4.00,4QB4.00,"Vitamin D level"
"vitamin-d",1,"readv2",4QB4400,4QB4400,"Combined total vitamin D2 and D3 level"
"vitamin-d",1,"readv2",4QB4500,4QB4500,"25-Hydroxyvitamin D level"
"vitamin-d",1,"readv2",4QB4600,4QB4600,"Total 25-hydroxyvitamin D level"
"vitamin-d",1,"readv2",4QB4700,4QB4700,"Serum total 25-hydroxy vitamin D level"
"vitamin-d",1,"snomed",1007991000000105,"=""1007991000000105""","Serum total 25-hydroxy vitamin D level (observable entity)"
"vitamin-d",1,"snomed",1029801000000105,"=""1029801000000105""","Total 25-hydroxyvitamin D level (observable entity)"
"vitamin-d",1,"snomed",1031181000000107,"=""1031181000000107""","Serum vitamin D level (observable entity)"
"vitamin-d",1,"snomed",12199005,"=""12199005""","Vitamin D, 25-hydroxy measurement (procedure)"
"vitamin-d",1,"snomed",270990000,"=""270990000""","Serum vitamin D measurement (procedure)"
"vitamin-d",1,"snomed",83729008,"=""83729008""","Vitamin D measurement (procedure)"
"vitamin-d",1,"snomed",996641000000102,"=""996641000000102""","Combined total vitamin D2 and D3 level (observable entity)"
"testosterone",1,"ctv3",XE2dr,XE2dr,"Serum testosterone level"
"testosterone",1,"ctv3",4473.,"=""4473.""","Serum testosterone"
"testosterone",1,"ctv3",XaItQ,XaItQ,"Plasma testosterone level"
"testosterone",1,"readv2",4473.00,"=""4473.00""","Serum testosterone"
"testosterone",1,"readv2",447G.00,447G.00,"Plasma testosterone level"
"testosterone",1,"snomed",270973006,"=""270973006""","Serum testosterone measurement (procedure)"
"testosterone",1,"snomed",995571000000101,"=""995571000000101""","Plasma testosterone level (observable entity)"
"testosterone",1,"snomed",997161000000108,"=""997161000000108""","Serum testosterone level (observable entity)"
"sex-hormone-binding-globulin",1,"ctv3",44CD.,44CD.,"Serum sex hormone binding globulin level"
"sex-hormone-binding-globulin",1,"readv2",44CD.00,44CD.00,"Serum sex hormone binding globulin level"
"sex-hormone-binding-globulin",1,"snomed",999661000000105,"=""999661000000105""","Serum sex hormone binding globulin level (observable entity)"
"egfr",1,"ctv3",X70kK,X70kK,"Tc99m-DTPA clearance - GFR"
"egfr",1,"ctv3",X70kL,X70kL,"Cr51- EDTA clearance - GFR"
"egfr",1,"ctv3",X90kf,X90kf,"With GFR"
"egfr",1,"ctv3",XaK8y,XaK8y,"Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation"
"egfr",1,"ctv3",XaMDA,XaMDA,"Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin"
"egfr",1,"ctv3",XaZpN,XaZpN,"Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres"
"egfr",1,"ctv3",XacUJ,XacUJ,"Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"ctv3",XacUK,XacUK,"Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"ctv3",XSFyN,XSFyN,"Glomerular filtration rate"
"egfr",1,"emis",^ESCT1167392,^ESCT1167392,"Glomerular filtration rate calculation technique"
"egfr",1,"emis",^ESCT1167393,^ESCT1167393,"GFR - Glomerular filtration rate calculation technique"
"egfr",1,"emis",^ESCT1237005,^ESCT1237005,"GFR (glomerular filtration rate) calculation technique"
"egfr",1,"emis",^ESCT1249126,^ESCT1249126,"eGFR (estimated glomerular filtration rate) using CKD-Epi (Chronic Kidney Disease Epidemiology Collaboration) formula per 1.73 square metres"
"egfr",1,"emis",^ESCT1262192,^ESCT1262192,"Estimated glomerular filtration rate by laboratory calculation"
"egfr",1,"emis",^ESCT1262193,^ESCT1262193,"eGFR (estimated glomerular filtration rate) by laboratory calculation"
"egfr",1,"emis",^ESCT1268044,^ESCT1268044,"GFR - glomerular filtration rate"
"egfr",1,"emis",^ESCT1437095,^ESCT1437095,"Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin"
"egfr",1,"emis",^ESCT1437099,^ESCT1437099,"Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"emis",^ESCT1437100,^ESCT1437100,"Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"emis",^ESCTEG829482,^ESCTEG829482,"eGFR (estimated glomerular filtration rate) using CKD-Epi (Chronic Kidney Disease Epidemiology Collaboration) formula"
"egfr",1,"emis",^ESCTEG835295,^ESCTEG835295,"eGFR (estimated glomerular filtration rate) using cystatin C CKD-EPI (Chronic Kidney Disease Epidemiology Collaboration) equation"
"egfr",1,"emis",^ESCTEG835298,^ESCTEG835298,"eGFR (estimated glomerular filtration rate) using creatinine CKD-EPI (Chronic Kidney Disease Epidemiology Collaboration) equation"
"egfr",1,"emis",^ESCTES829480,^ESCTES829480,"Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula"
"egfr",1,"emis",^ESCTES835294,^ESCTES835294,"Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation"
"egfr",1,"emis",^ESCTES835297,^ESCTES835297,"Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation"
"egfr",1,"emis",^ESCTTC515939,^ESCTTC515939,"Tc99m-DTPA clearance - GFR"
"egfr",1,"emis",^ESCTTE515940,^ESCTTE515940,"Technetium-99m-diethylenetriamine pentaacetic acid clearance - glomerular filtration rate"
"egfr",1,"emis",^ESCTWI545152,^ESCTWI545152,"With GFR"
"egfr",1,"emis",^ESCTWI545153,^ESCTWI545153,"With glomerular filtration rate"
"egfr",1,"readv2",451E.00,451E.00,"Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation"
"egfr",1,"readv2",451G.00,451G.00,"Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin"
"egfr",1,"readv2",451K.00,451K.00,"Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres"
"egfr",1,"readv2",451M.00,451M.00,"Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"readv2",451N.00,451N.00,"Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"readv2",451F.00,451F.00,"Glomerular filtration rate"
"egfr",1,"snomed",1011481000000105,"=""1011481000000105""","eGFR (estimated glomerular filtration rate) using creatinine Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"snomed",1011491000000107,"=""1011491000000107""","eGFR (estimated glomerular filtration rate) using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation per 1.73 square metres"
"egfr",1,"snomed",1020291000000106,"=""1020291000000106""","GFR (glomerular filtration rate) calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation"
"egfr",1,"snomed",1107411000000104,"=""1107411000000104""","eGFR (estimated glomerular filtration rate) by laboratory calculation"
"egfr",1,"snomed",241373003,"=""241373003""","Technetium-99m-diethylenetriamine pentaacetic acid clearance - glomerular filtration rate (procedure)"
"egfr",1,"snomed",262300005,"=""262300005""","With glomerular filtration rate"
"egfr",1,"snomed",737105002,"=""737105002""","GFR (glomerular filtration rate) calculation technique"
"egfr",1,"snomed",80274001,"=""80274001""","Glomerular filtration rate (observable entity)"
"egfr",1,"snomed",996231000000108,"=""996231000000108""","GFR (glomerular filtration rate) calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation adjusted for African American origin"
"egfr",1,"snomed",857971000000104,"=""857971000000104""","Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula (observable entity)"
"egfr",1,"snomed",963601000000106,"=""963601000000106""","Estimated glomerular filtration rate using cystatin C Chronic Kidney Disease Epidemiology Collaboration equation (observable entity)"
"egfr",1,"snomed",963611000000108,"=""963611000000108""","Estimated glomerular filtration rate using cystatin C per 1.73 square metres"
"egfr",1,"snomed",963621000000102,"=""963621000000102""","Estimated glomerular filtration rate using creatinine Chronic Kidney Disease Epidemiology Collaboration equation (observable entity)"
"egfr",1,"snomed",963631000000100,"=""963631000000100""","Estimated glomerular filtration rate using serum creatinine per 1.73 square metres"
"egfr",1,"snomed",857981000000102,"=""857981000000102""","Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula per 1.73 square metres"
"diastolic-blood-pressure",1,"ctv3",X779S,X779S,"DAP-Diastolic arterial pressur"
"diastolic-blood-pressure",1,"ctv3",X779T,X779T,"DAP-Diastolic arterial pressur"
"diastolic-blood-pressure",1,"ctv3",Xac5K,Xac5K,"Baseline diastolic BP"
"diastolic-blood-pressure",1,"ctv3",Xaedp,Xaedp,"Non-invasive centrl diastlc BP"
"diastolic-blood-pressure",1,"ctv3",XaF4a,XaF4a,"Ave day diastol blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4b,XaF4b,"Ave 24h diastol blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4e,XaF4e,"24h diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4Q,XaF4Q,"Min diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4R,XaF4R,"Max diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4S,XaF4S,"Ave diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4T,XaF4T,"Min day diastol blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4U,XaF4U,"Min night diast blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4V,XaF4V,"Min 24h diastol blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4W,XaF4W,"Max night diast blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4X,XaF4X,"Max day diast blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4Y,XaF4Y,"Max 24h diastol blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaF4Z,XaF4Z,"Ave night diast blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaIwk,XaIwk,"Standing diastolic BP"
"diastolic-blood-pressure",1,"ctv3",XaJ2F,XaJ2F,"Sitting diastolic BP"
"diastolic-blood-pressure",1,"ctv3",XaJ2H,XaJ2H,"Lying diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",XaKFw,XaKFw,"Average home diastolic BP"
"diastolic-blood-pressure",1,"ctv3",XaKjG,XaKjG,"Ambulatory diastolic BP"
"diastolic-blood-pressure",1,"ctv3",XM02Y,XM02Y,"DAP-Diastolic arterial pressur"
"diastolic-blood-pressure",1,"ctv3",246o1,246o1,"Non-invasive central diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246n0,246n0,"Baseline diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246m.,246m.,"Average diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246f.,246f.,"Ambulatory diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246c.,246c.,"Average home diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246a.,246a.,"Average night interval diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246X.,246X.,"Average day interval diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246V.,246V.,"Average 24 hour diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246T.,246T.,"Lying diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246R.,246R.,"Sitting diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246P.,246P.,"Standing diastolic blood pressure"
"diastolic-blood-pressure",1,"ctv3",246A.,246A.,"O/E - Diastolic BP reading"
"diastolic-blood-pressure",1,"emis",EMISNQDI86,EMISNQDI86,"Diastolic blood pressure - left arm"
"diastolic-blood-pressure",1,"emis",EMISNQDI87,EMISNQDI87,"Diastolic blood pressure - right arm"
"diastolic-blood-pressure",1,"emis",^ESCT1192438,^ESCT1192438,"O/E - Diastolic BP reading"
"diastolic-blood-pressure",1,"emis",^ESCT24604632,^ESCT24604632,"24 hour diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTAM805799,^ESCTAM805799,"Ambulatory diastolic BP (blood pressure)"
"diastolic-blood-pressure",1,"emis",^ESCTDA552722,^ESCTDA552722,"DAP - Diastolic arterial pressure"
"diastolic-blood-pressure",1,"emis",^ESCTDB552723,^ESCTDB552723,"DBP - Diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTDI552721,^ESCTDI552721,"Diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTDI552724,^ESCTDI552724,"Diastolic arterial pressure"
"diastolic-blood-pressure",1,"emis",^ESCTDI732123,^ESCTDI732123,"Diastolic blood pressure on admission"
"diastolic-blood-pressure",1,"emis",^ESCTIN529508,^ESCTIN529508,"Invasive diastolic arterial pressure"
"diastolic-blood-pressure",1,"emis",^ESCTIN529509,^ESCTIN529509,"Invasive diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMA604619,^ESCTMA604619,"Maximum diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMA604624,^ESCTMA604624,"Maximum night interval diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMA604625,^ESCTMA604625,"Maximum day interval diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMA604626,^ESCTMA604626,"Maximum 24 hour diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMI604618,^ESCTMI604618,"Minimum diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMI604621,^ESCTMI604621,"Minimum day interval diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMI604622,^ESCTMI604622,"Minimum night interval diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTMI604623,^ESCTMI604623,"Minimum 24 hour diastolic blood pressure"
"diastolic-blood-pressure",1,"emis",^ESCTNO466071,^ESCTNO466071,"Non-invasive diastolic arterial pressure"
